timestep,episodic_return
373372,0.0
374373,8.738347111395933
375374,0.0
376375,0.0
377376,0.0
378377,0.0
379378,0.0
380379,6.065576488488565
381380,1.8189825063021448
382381,4.351070940681902
383382,0.0
384383,0.0
385384,0.0
386385,0.0
387386,0.0
388387,12.193509627132306
389388,0.0
390389,0.0
391390,0.0
392391,2.6301768228327163
393392,0.0
394393,0.0
395394,0.0
396395,0.0
397396,0.0
398397,0.0
399398,0.0
400399,17.363536906952575
401400,0.0
402401,0.0
403402,12.187960175911623
404403,0.0
405404,0.0
406405,11.676658453627335
407406,0.0
408407,1.7804295271771782
409408,3.3864004636282825
410409,0.0
411410,0.0
412411,0.0
413412,6.190843200065286
414413,0.0
415414,0.0
416415,0.0
417416,0.0
418417,11.35512844067692
419418,0.0
420419,0.0
421420,0.0
422421,0.0
423422,0.0
424423,14.958086736738153
425424,0.0
426425,0.0
427426,0.0
428427,0.0
429428,0.0
430429,12.420422397890691
431430,0.0
432431,10.474857904416506
433432,13.792601301591866
434433,0.0
435434,0.0
436435,0.0
437436,1.7741071442426954
438437,0.0
439438,0.0
440439,3.5216656573669667
441440,0.0
442441,0.0
443442,0.0
444443,0.0
445444,0.0
446445,0.0
447446,0.0
448447,0.0
449448,0.0
450449,0.0
451450,0.0
452451,0.0
453452,0.0
454453,0.0
455454,11.420348727689342
456455,0.0
457456,3.4525022952236113
458457,0.0
459458,0.0
460459,0.0
461460,0.0
462461,0.0
463462,0.0
464463,4.376875109248559
465464,2.5618986513178488
466465,6.965151515484669
467466,0.0
468467,0.0
469468,0.0
470469,0.0
471470,0.0
472471,0.0
473472,0.0
474473,0.0
475474,0.0
476475,0.0
477476,0.0
478477,0.0
479478,0.0
480479,0.0
481480,0.0
482481,0.0
483482,0.0
484483,0.0
485484,0.0
486485,0.0
487486,0.0
488487,0.0
489488,0.0
490489,0.0
491490,0.0
492491,0.0
493492,7.805078252037081
494493,0.0
495494,0.0
496495,0.0
497496,0.0
498497,0.0
499498,5.087155718548119
500499,0.0
501500,0.0
502501,0.0
503502,0.0
504503,0.0
505504,13.436758478513827
506505,0.0
507506,0.0
508507,0.0
509508,0.0
510509,1.7120029927376241
511510,0.0
512511,24.922816862303605
513512,0.0
514513,0.0
515514,0.0
516515,13.17634341962991
517516,0.0
518517,0.0
519518,0.0
520519,0.0
521520,0.0
522521,0.0
523522,0.0
524523,0.0
525524,3.463368131420805
526525,0.0
527526,12.211483076919162
528527,0.0
529528,6.976877988024616
530529,0.0
531530,2.592989087621774
532531,0.0
533532,0.0
534533,0.0
535534,0.0
536535,12.454899729389657
537536,0.0
538537,0.0
539538,1.7354234181228407
540539,7.042715948729631
541540,0.0
542541,0.0
543542,0.0
544543,0.0
545544,13.094422383580437
546545,0.0
547546,0.0
548547,5.092190464367682
549548,0.0
550549,0.0
551550,12.12749874668053
552551,0.0
553552,5.376787175818779
554553,6.064102822431084
555554,0.0
556555,0.0
557556,0.0
558557,0.0
559558,0.0
560559,0.0
561560,7.102949367298817
562561,0.0
563562,0.0
564563,0.0
565564,0.0
566565,0.0
567566,0.0
568567,0.0
569568,0.0
570569,0.0
571570,0.0
572571,0.0
573572,0.0
574573,0.0
575574,0.0
576575,0.0
577576,0.0
578577,0.0
579578,0.0
580579,0.0
581580,0.0
582581,3.5324442565852134
583582,0.0
584583,7.955494380010392
585584,0.0
586585,0.0
587586,0.0
588587,0.0
589588,0.0
590589,0.0
591590,0.0
592591,0.0
593592,0.0
594593,0.0
595594,0.0
596595,0.0
597596,0.0
598597,0.0
599598,0.0
600599,0.0
601600,0.0
602601,10.523197442704811
603602,0.0
604603,0.0
605604,0.0
606605,0.0
607606,0.0
608607,0.0
609608,0.0
610609,0.0
611610,0.0
612611,0.0
613612,0.0
614613,0.0
615614,0.0
616615,0.0
617616,0.0
618617,0.0
619618,5.266940244458405
620619,0.0
621620,0.0
622621,0.0
623622,0.0
624623,0.0
625624,0.0
626625,0.0
627626,0.0
628627,0.0
629628,0.0
630629,0.0
631630,0.0
632631,0.0
633632,0.0
634633,0.0
635634,0.0
636635,0.0
637636,9.711666326647617
638637,12.375576048249744
639638,0.0
640639,5.260372422531774
641640,0.0
642641,0.0
643642,0.0
644643,0.0
645644,0.0
646645,0.0
647646,0.0
648647,0.0
649648,0.0
650649,0.0
651650,5.488001643962044
652651,0.0
653652,12.403612436658399
654653,0.0
655654,5.301864463607726
656655,13.113720594467653
657656,0.0
658657,0.0
659658,0.0
660659,0.0
661660,0.0
662661,2.645653692829689
663662,13.138481732871371
664663,10.640031639210386
665664,0.0
666665,8.236097253944383
667666,0.0
668667,0.0
669668,14.827056090821143
670669,0.0
671670,0.0
672671,0.0
673672,0.0
674673,0.0
675674,0.0
676675,0.0
677676,3.5700888639642185
678677,1.8552039631081048
679678,0.0
680679,0.0
681680,0.0
682681,20.377002731458727
683682,0.0
684683,0.0
685684,5.294066714496907
686685,1.759906640882452
687686,0.0
688687,10.674923945996301
689688,0.0
690689,0.0
691690,0.0
692691,0.0
693692,0.0
694693,0.0
695694,30.694105578597732
696695,0.0
697696,7.069099429202551
698697,0.0
699698,0.0
700699,0.0
701700,0.0
702701,0.0
703702,0.0
704703,0.0
705704,0.0
706705,0.0
707706,0.0
708707,0.0
709708,0.0
710709,0.0
711710,0.0
712711,2.5803480840478095
713712,0.0
714713,0.0
715714,0.0
716715,0.0
717716,0.0
718717,0.0
719718,3.538316711091613
720719,0.0
721720,27.15043759838804
722721,0.0
723722,10.646330533811415
724723,0.0
725724,20.445126394295528
726725,0.0
727726,0.0
728727,0.0
729728,0.0
730729,0.0
731730,0.0
732731,0.0
733732,0.0
734733,0.0
735734,0.0
736735,0.0
737736,0.0
738737,4.3764260719541745
739738,0.0
740739,0.0
741740,0.0
742741,0.0
743742,0.0
744743,0.0
745744,0.9902779693834998
746745,0.0
747746,0.0
748747,3.654289612006963
749748,0.0
750749,0.0
751750,0.0
752751,8.846901895971913
753752,0.0
754753,0.0
755754,0.0
756755,0.0
757756,0.0
758757,0.0
759758,0.0
760759,0.0
761760,0.0
762761,9.66835009527106
763762,0.0
764763,0.0
765764,0.0
766765,0.0
767766,0.0
768767,0.0
769768,0.0
770769,4.508705247415945
771770,0.0
772771,0.0
773772,0.0
774773,1.78727617859702
775774,0.0
776775,0.0
777776,8.82341950378319
778777,0.0
779778,0.0
780779,0.0
781780,0.0
782781,0.0
783782,0.0
784783,0.0
785784,0.0
786785,0.0
787786,7.112058234023128
788787,0.0
789788,0.0
790789,0.0
791790,0.0
792791,0.0
793792,0.0
794793,0.0
795794,4.329805314601836
796795,0.0
797796,0.0
798797,0.0
799798,0.0
800799,0.0
801800,0.0
802801,0.0
803802,11.782647818566392
804803,0.0
805804,10.713418801464018
806805,0.0
807806,7.957888738051439
808807,0.0
809808,0.0
810809,0.0
811810,0.0
812811,0.0
813812,0.0
814813,0.0
815814,0.0
816815,0.0
817816,0.0
818817,4.434099051871068
819818,0.0
820819,0.0
821820,0.0
822821,0.0
823822,0.0
824823,0.0
825824,0.0
826825,0.0
827826,0.0
828827,0.0
829828,0.0
830829,0.0
831830,0.0
832831,0.0
833832,0.0
834833,2.685226182989023
835834,0.0
836835,0.0
837836,0.0
838837,0.0
839838,34.2217579620929
840839,0.0
841840,0.0
842841,0.0
843842,0.0
844843,0.0
845844,0.0
846845,0.0
847846,0.0
848847,0.0
849848,0.0
850849,20.11988083821351
851850,0.0
852851,0.0
853852,0.0
854853,0.0
855854,0.0
856855,0.0
857856,0.0
858857,8.97211724181316
859858,0.0
860859,10.656765377548531
861860,0.0
862861,0.0
863862,0.0
864863,0.0
865864,0.0
866865,0.0
867866,0.0
868867,0.0
869868,14.13480752131312
870869,0.0
871870,0.0
872871,0.0
873872,0.0
874873,9.749756265498347
875874,0.0
876875,0.0
877876,0.0
878877,7.974951608615076
879878,5.394112418792662
880879,0.0
881880,0.0
882881,0.0
883882,0.0
884883,0.0
885884,0.0
886885,0.0
887886,0.0
888887,0.0
889888,0.0
890889,0.0
891890,0.0
892891,0.0
893892,0.0
894893,0.0
895894,0.0
896895,0.0
897896,0.0
898897,5.497827257473171
899898,0.0
900899,0.0
901900,0.0
902901,0.0
903902,0.0
904903,0.0
905904,0.0
906905,0.0
907906,8.998794875613084
908907,0.0
909908,0.0
910909,0.0
911910,4.630255209859493
912911,0.0
913912,0.0
914913,0.0
915914,0.0
916915,0.0
917916,0.0
918917,0.0
919918,0.0
920919,0.0
921920,0.0
922921,0.0
923922,0.0
924923,0.0
925924,0.0
926925,11.879843160081483
927926,0.0
928927,0.0
929928,0.0
930929,0.0
931930,9.094620057596682
932931,0.0
933932,0.0
934933,0.0
935934,0.0
936935,9.401790770169802
937936,0.0
938937,0.0
939938,0.0
940939,0.0
941940,0.0
942941,0.0
943942,0.0
944943,0.0
945944,0.0
946945,0.0
947946,0.0
948947,10.786661165110456
949948,0.0
950949,0.0
951950,0.0
952951,0.0
953952,0.0
954953,0.0
955954,0.0
956955,0.0
957956,0.0
958957,0.0
959958,0.0
960959,0.0
961960,0.0
962961,0.0
963962,0.0
964963,0.0
965964,0.0
966965,0.0
967966,0.0
968967,0.0
969968,0.0
970969,0.0
971970,0.0
972971,0.0
973972,10.890553408957858
974973,0.0
975974,0.0
976975,0.0
977976,0.0
978977,0.0
979978,10.01570820384302
980979,0.0
981980,0.0
982981,14.69164720162567
983982,0.0
984983,0.0
985984,0.0
986985,5.398310078349599
987986,0.0
988987,0.0
989988,0.0
990989,0.0
991990,0.0
992991,0.0
993992,0.0
994993,0.0
995994,0.0
996995,10.810047950236543
997996,0.0
998997,0.0
999998,0.0
1000999,0.0
1002000,0.0
1003001,0.0
1004002,0.0
1005003,0.0
1006004,0.0
1007005,0.0
1008006,0.0
1009007,0.0
1010008,1.8783350497387474
1011009,19.303091977426586
1012010,0.0
1013011,0.0
1014012,10.930350850756533
1015013,0.0
1016014,0.0
1017015,0.0
1018016,0.0
1019017,0.0
1020018,0.0
1021019,0.0
1022020,0.0
1023021,0.0
1024022,0.0
1025023,0.0
1026024,0.0
1027025,0.0
1028026,0.0
1029027,9.157821161760182
1030028,0.0
1031029,0.0
1032030,10.052477169994116
1033031,0.0
1034032,0.0
1035033,7.448048443569827
1036034,0.0
1037035,0.0
1038036,0.0
1039037,0.0
1040038,0.0
1041039,24.93202600816364
1042040,0.0
1043041,0.0
1044042,0.0
1045043,0.0
1046044,0.0
1047045,10.069119692438145
1048046,0.0
1049047,6.487283613007507
1050048,0.0
1051049,0.0
1052050,0.0
1053051,0.0
1054052,0.0
1055053,0.0
1056054,0.0
1057055,0.0
1058056,0.0
1059057,0.0
1060058,0.0
1061059,15.950232652956046
1062060,10.997380020029796
1063061,0.0
1064062,0.0
1065063,0.0
1066064,0.0
1067065,0.0
1068066,0.0
1069067,0.0
1070068,0.0
1071069,0.0
1072070,0.0
1073071,0.0
1074072,0.0
1075073,0.0
1076074,0.0
1077075,0.0
1078076,0.0
1079077,0.0
1080078,0.0
1081079,0.0
1082080,0.0
1083081,0.0
1084082,3.743761854400271
1085083,0.0
1086084,0.0
1087085,0.0
1088086,0.0
1089087,0.0
1090088,0.0
1091089,0.0
1092090,0.0
1093091,0.0
1094092,0.0
1095093,0.0
1096094,0.0
1097095,0.0
1098096,0.0
1099097,0.0
1100098,0.0
1101099,0.0
1102100,0.0
1103101,0.0
1104102,0.0
1105103,9.077465889357404
1106104,0.0
1107105,0.0
1108106,0.0
1109107,0.0
1110108,0.0
1111109,7.420695571495373
1112110,0.0
1113111,0.0
1114112,0.0
1115113,0.0
1116114,0.0
1117115,0.0
1118116,0.0
1119117,0.0
1120118,0.0
1121119,7.420775733207143
1122120,0.0
1123121,0.0
1124122,0.0
1125123,0.0
1126124,0.0
1127125,0.0
1128126,0.0
1129127,0.0
1130128,0.0
1131129,0.0
1132130,0.0
1133131,0.0
1134132,0.0
1135133,0.0
1136134,0.0
1137135,0.0
1138136,0.0
1139137,0.0
1140138,0.0
1141139,0.0
1142140,0.0
1143141,1.887725064435568
1144142,8.992169386196043
1145143,9.957084288348334
1146144,0.0
1147145,0.0
1148146,8.093437848439606
1149147,0.0
1150148,0.0
1151149,0.0
1152150,0.0
1153151,0.0
1154152,0.0
1155153,0.0
1156154,0.0
1157155,0.0
1158156,0.0
1159157,11.733073237535597
1160158,0.0
1161159,0.0
1162160,0.0
1163161,0.0
1164162,0.0
1165163,12.752013667139556
1166164,0.0
1167165,0.0
1168166,0.0
1169167,0.0
1170168,0.0
1171169,18.0952464953617
1172170,8.113087435350705
1173171,0.0
1174172,0.0
1175173,0.0
1176174,0.0
1177175,0.0
1178176,0.0
1179177,0.0
1180178,7.466171639182226
1181179,0.0
1182180,0.0
1183181,0.0
1184182,23.813815482791846
1185183,0.0
1186184,0.0
1187185,0.0
1188186,0.0
1189187,3.7048694282338035
1190188,0.0
1191189,9.847293990402129
1192190,0.0
1193191,0.0
1194192,0.0
1195193,0.0
1196194,0.0
1197195,0.0
1198196,0.0
1199197,0.0
1200198,4.624991811317647
1201199,0.0
1202200,0.0
1203201,0.0
1204202,7.3561700866537825
1205203,16.34925243102706
1206204,0.0
1207205,0.0
1208206,6.463370733804255
1209207,0.0
1210208,0.0
1211209,0.0
1212210,0.0
1213211,0.0
1214212,0.0
1215213,0.0
1216214,9.163453474233847
1217215,0.0
1218216,0.0
1219217,0.0
1220218,0.0
1221219,0.0
1222220,0.0
1223221,0.0
1224222,0.0
1225223,0.0
1226224,0.0
1227225,0.0
1228226,7.284424948167641
1229227,0.0
1230228,0.0
1231229,0.0
1232230,0.0
1233231,0.0
1234232,0.0
1235233,0.0
1236234,0.0
1237235,0.0
1238236,0.0
1239237,0.0
1240238,0.0
1241239,0.0
1242240,0.0
1243241,0.0
1244242,0.0
1245243,7.280027842236625
1246244,0.0
1247245,0.0
1248246,0.0
1249247,0.0
1250248,0.0
1251249,0.0
1252250,0.0
1253251,0.0
1254252,0.0
1255253,0.0
1256254,0.0
1257255,0.0
1258256,0.0
1259257,0.0
1260258,0.0
1261259,0.0
1262260,0.0
1263261,0.0
1264262,0.0
1265263,0.0
1266264,0.0
1267265,0.0
1268266,7.251173519798889
1269267,0.0
1270268,0.0
1271269,0.0
1272270,0.0
1273271,23.529611545931388
1274272,0.0
1275273,0.0
1276274,0.0
1277275,0.0
1278276,0.0
1279277,0.0
1280278,0.0
1281279,0.0
1282280,10.859666987142157
1283281,10.832984900284194
1284282,0.0
1285283,0.0
1286284,0.0
1287285,0.0
1288286,0.0
1289287,0.0
1290288,0.0
1291289,0.0
1292290,0.0
1293291,0.0
1294292,0.0
1295293,0.0
1296294,0.0
1297295,0.0
1298296,0.0
1299297,0.0
1300298,0.0
1301299,0.0
1302300,0.0
1303301,0.0
1304302,0.0
1305303,0.0
1306304,0.0
1307305,0.0
1308306,0.0
1309307,0.0
1310308,0.0
1311309,0.0
1312310,0.0
1313311,0.0
1314312,0.0
1315313,0.0
1316314,0.0
1317315,0.0
1318316,0.0
1319317,0.0
1320318,0.0
1321319,0.0
1322320,0.0
1323321,0.0
1324322,0.0
1325323,0.0
1326324,0.0
1327325,0.0
1328326,0.0
1329327,6.334726133617287
1330328,0.0
1331329,0.0
1332330,0.0
1333331,5.411928542896379
1334332,0.0
1335333,0.0
1336334,0.0
1337335,0.0
1338336,0.0
1339337,0.0
1340338,0.0
1341339,0.0
1342340,0.0
1343341,0.0
1344342,0.0
1345343,0.0
1346344,0.0
1347345,7.936498585871895
1348346,0.0
1349347,0.0
1350348,0.0
1351349,0.0
1352350,0.0
1353351,0.0
1354352,0.0
1355353,0.0
1356354,0.0
1357355,0.0
1358356,0.0
1359357,0.0
1360358,0.0
1361359,0.0
1362360,0.0
1363361,0.0
1364362,0.0
1365363,0.0
1366364,0.0
1367365,0.0
1368366,0.0
1369367,7.9268124329203475
1370368,0.0
1371369,0.0
1372370,0.0
1373371,0.0
1374372,0.0
1375373,0.0
1376374,0.0
1377375,0.0
1378376,0.0
1379377,7.127121630944357
1380378,6.366905695843918
1381379,0.0
1382380,0.0
1383381,0.0
1384382,0.0
1385383,0.0
1386384,0.0
1387385,0.0
1388386,0.0
1389387,0.0
1390388,0.0
1391389,9.818926336311623
1392390,0.0
1393391,0.0
1394392,0.0
1395393,0.0
1396394,0.0
1397395,0.0
1398396,0.0
1399397,0.0
1400398,0.0
1401399,0.0
1402400,0.0
1403401,0.0
1404402,0.0
1405403,0.0
1406404,0.0
1407405,0.0
1408406,0.0
1409407,0.0
1410408,0.0
1411409,0.0
1412410,0.0
1413411,0.0
1414412,7.287165064509497
1415413,0.0
1416414,9.729372140111007
1417415,0.0
1418416,0.0
1419417,0.0
1420418,0.0
1421419,7.975879058591497
1422420,0.0
1423421,0.0
1424422,0.0
1425423,0.0
1426424,0.0
1427425,10.733891114221176
1428426,15.224204143832926
1429427,9.795615743652938
1430428,0.0
1431429,0.0
1432430,0.0
1433431,0.0
1434432,6.260516623455177
1435433,0.0
1436434,0.0
1437435,0.0
1438436,0.0
1439437,0.0
1440438,0.0
1441439,10.686037831833504
1442440,0.0
1443441,0.0
1444442,0.0
1445443,0.0
1446444,0.0
1447445,8.974337174937146
1448446,0.0
1449447,5.492943911320161
1450448,0.0
1451449,0.0
1452450,0.0
1453451,0.0
1454452,0.0
1455453,14.319320888458588
1456454,0.0
1457455,0.0
1458456,0.0
1459457,0.0
1460458,0.0
1461459,0.0
1462460,0.0
1463461,0.0
1464462,0.0
1465463,0.0
1466464,0.0
1467465,0.0
1468466,10.665599132913085
1469467,0.0
1470468,0.0
1471469,0.0
1472470,0.0
1473471,0.0
1474472,0.0
1475473,0.0
1476474,0.0
1477475,0.0
1478476,0.0
1479477,0.0
1480478,0.0
1481479,0.0
1482480,0.0
1483481,0.0
1484482,0.0
1485483,0.0
1486484,0.0
1487485,0.0
1488486,0.0
1489487,0.0
1490488,0.0
1491489,0.0
1492490,0.0
1493491,0.0
1494492,0.0
1495493,2.6682941271240623
1496494,0.0
1497495,0.0
1498496,0.0
1499497,0.0
1500498,0.0
1501499,0.0
1502500,0.0
1503501,0.0
1504502,0.0
1505503,0.0
1506504,0.0
1507505,0.0
1508506,0.0
1509507,11.572128268174515
1510508,0.0
1511509,14.953377854208696
1512510,0.0
1513511,0.0
1514512,0.0
1515513,0.0
1516514,3.669244915856852
1517515,0.0
1518516,0.0
1519517,12.447927990592632
1520518,0.0
1521519,0.0
1522520,0.0
1523521,0.0
1524522,0.0
1525523,0.0
1526524,1.9616011263937692
1527525,0.0
1528526,0.0
1529527,0.0
1530528,0.0
1531529,0.0
1532530,0.0
1533531,0.0
1534532,0.0
1535533,0.0
1536534,17.923280766233106
1537535,2.9256761533890843
1538536,0.0
1539537,0.0
1540538,0.0
1541539,0.0
1542540,0.0
1543541,0.0
1544542,0.0
1545543,0.0
1546544,0.0
1547545,0.0
1548546,0.0
1549547,0.0
1550548,0.0
1551549,0.0
1552550,0.0
1553551,0.0
1554552,0.0
1555553,0.0
1556554,0.0
1557555,0.0
1558556,5.4643742514323845
1559557,0.0
1560558,0.0
1561559,0.0
1562560,12.408880399789833
1563561,0.0
1564562,0.0
1565563,0.0
1566564,0.0
1567565,0.0
1568566,12.677081903263174
1569567,0.0
1570568,0.0
1571569,0.0
1572570,0.0
1573571,0.0
1574572,0.0
1575573,11.74803930596024
1576574,0.0
1577575,0.0
1578576,0.0
1579577,0.0
1580578,0.0
1581579,10.78587667475098
1582580,0.0
1583581,0.0
1584582,0.0
1585583,0.0
1586584,0.0
1587585,0.0
1588586,0.0
1589587,0.0
1590588,0.0
1591589,0.0
1592590,0.0
1593591,10.701015939686124
1594592,0.0
1595593,0.0
1596594,0.0
1597595,11.602483082434805
1598596,0.0
1599597,0.0
1600598,0.0
1601599,0.0
1602600,0.0
1603601,0.0
1604602,0.0
1605603,0.0
1606604,0.0
1607605,0.0
1608606,0.0
1609607,0.0
1610608,0.0
1611609,0.0
1612610,0.0
1613611,2.7843032880369796
1614612,0.0
1615613,4.519172765332106
1616614,0.0
1617615,0.0
1618616,0.0
1619617,0.0
1620618,0.0
1621619,13.400974098134443
1622620,0.0
1623621,0.0
1624622,0.0
1625623,0.0
1626624,0.0
1627625,7.161874696374584
1628626,0.0
1629627,0.0
1630628,0.0
1631629,0.0
1632630,0.0
1633631,10.692160144893796
1634632,3.6118154081326925
1635633,0.0
1636634,0.0
1637635,0.0
1638636,0.0
1639637,0.0
1640638,8.04230308437111
1641639,0.0
1642640,0.0
1643641,0.0
1644642,8.954977394710712
1645643,0.0
1646644,6.243977327870467
1647645,0.0
1648646,0.0
1649647,0.0
1650648,0.0
1651649,0.0
1652650,0.0
1653651,0.0
1654652,2.70230814219754
1655653,0.0
1656654,0.0
1657655,0.0
1658656,0.0
1659657,0.0
1660658,0.0
1661659,3.6217387982991016
1662660,0.0
1663661,10.60633078817276
1664662,0.0
1665663,0.0
1666664,0.0
1667665,0.0
1668666,9.842131434448175
1669667,0.0
1670668,4.468916076580751
1671669,0.0
1672670,0.0
1673671,0.0
1674672,0.0
1675673,0.0
1676674,0.0
1677675,6.287509359430687
1678676,0.0
1679677,0.0
1680678,0.0
1681679,0.0
1682680,0.0
1683681,0.0
1684682,10.638684574757873
1685683,0.0
1686684,0.0
1687685,9.894492763595006
1688686,0.0
1689687,0.0
1690688,0.0
1691689,0.0
1692690,0.0
1693691,0.0
1694692,0.0
1695693,0.0
1696694,0.0
1697695,2.689358592055489
1698696,0.0
1699697,0.0
1700698,1.764498808146285
1701699,0.0
1702700,13.325616733759293
1703701,0.0
1704702,0.0
1705703,0.0
1706704,0.0
1707705,0.0
1708706,0.0
1709707,0.0
1710708,0.0
1711709,0.0
1712710,5.3445987447709244
1713711,0.0
1714712,15.266251914866459
1715713,0.0
1716714,0.0
1717715,0.0
1718716,0.0
1719717,0.0
1720718,0.0
1721719,0.0
1722720,8.001110723589811
1723721,7.20273572221173
1724722,0.0
1725723,0.0
1726724,0.0
1727725,0.0
1728726,0.0
1729727,0.0
1730728,11.576597991002552
