timestep,episodic_return
405404,168.45772769201946
406405,300.09502417966274
407406,315.1443512290181
408407,311.99750090247954
409408,315.4182462108939
410409,124.24683310750548
411410,67.53125034120924
412411,295.20977008416463
413412,246.6236746692213
414413,49.45047776102761
415414,311.7024441308813
416415,139.56078871587584
417416,117.25000746623108
418417,317.65745082053076
419418,120.9587532320522
420419,310.08083396866374
421420,185.05865069830998
422421,269.8072824275802
423422,131.59397949683063
424423,171.98355524070598
425424,260.1660002751429
426425,290.28156391337507
427426,288.8089804948137
428427,269.9430702529076
429428,291.40616920183476
430429,292.1343742413196
431430,293.4460090242843
432431,292.3652039632124
433432,52.51903887417282
434433,134.41714397729135
435434,305.0142212922811
436435,157.01863779832084
437436,50.62858295831046
438437,139.05618558738357
439438,285.1009784440769
440439,272.92939484170637
441440,80.38494443276741
442441,32.451490265579324
443442,274.5141271314427
444443,39.06635827196584
445444,319.8723102271517
446445,295.65195696004815
447446,297.59410350502577
448447,304.80134743949606
449448,292.85557526472525
450449,300.0546249512079
451450,287.9398289084091
452451,108.33408657983279
453452,293.29358438547587
454453,293.17030440444586
455454,296.5612252640022
456455,261.3472161641841
457456,104.53263078254263
458457,300.383604562641
459458,162.6088613273871
460459,302.41352511515026
461460,278.1622323691131
462461,287.2440130347815
463462,281.4277419709692
464463,303.45893383888637
465464,298.77950414533234
466465,300.5739564104435
467466,73.90322146906453
468467,146.66596402749278
469468,310.523706785768
470469,311.16949821821015
471470,277.11446179219047
472471,70.85391298888327
473472,239.77776953329848
474473,282.808258380497
475474,90.37666285834148
476475,314.2632914378382
477476,184.4161825629703
478477,273.7711483233357
479478,334.5095785858904
480479,303.6943841511158
481480,295.7038807241276
482481,319.04493659555715
483482,290.7748440528516
484483,283.535154501168
485484,297.2110690239344
486485,291.15826942244973
487486,131.21400205504324
488487,292.8134661299447
489488,188.28666236634277
490489,153.44668615997634
491490,314.2262665262853
492491,302.86806067349363
493492,98.22745279215944
494493,291.5459541836943
495494,136.8862114422553
496495,303.4758807956056
497496,299.3239311927659
498497,314.6330925184258
499498,34.49167461525251
500499,295.8674924926608
501500,238.46914107176931
502501,220.4728549395536
503502,150.18432002516445
504503,177.38019363476425
505504,144.26457145824514
506505,152.09088127678564
507506,298.87752319167197
508507,94.00013967554729
509508,93.6929818916447
510509,301.66745909260385
511510,291.45815729862846
512511,298.2345407116849
513512,66.51003316889935
514513,64.572787709762
515514,289.9168378091905
516515,293.2764962709102
517516,294.0366089223594
518517,114.19207874566006
519518,333.2083459491003
520519,144.66968025525944
521520,331.7587600325207
522521,325.52401250603685
523522,112.02974690155875
524523,260.8933612574658
525524,314.20416826659795
526525,65.91596149012723
527526,75.86848450903213
528527,115.11922783743442
529528,298.7522880586956
530529,311.10953926851215
531530,300.1202316894762
532531,107.12572805249457
533532,310.8242332792714
534533,173.01921371194547
535534,306.23818444032844
536535,323.94721483848815
537536,302.5264763768623
538537,314.6890796643914
539538,315.1230427404801
540539,294.7600494252594
541540,301.02728577498885
542541,186.84851373518717
543542,317.8717859569124
544543,303.9779936120648
545544,293.31622875146644
546545,223.13055310387156
547546,277.8117122711308
548547,227.72876132059164
549548,303.3196450246359
550549,322.31530417486783
551550,88.73974039067377
552551,311.5550611405867
553552,293.616427251655
554553,287.78634199281265
555554,304.71769914300233
556555,278.9393634991171
557556,314.4181631786156
558557,227.79336823358787
559558,326.8502737249492
560559,327.6091174954167
561560,324.61774212403657
562561,176.8396513868823
563562,315.7493445510985
564563,71.03380790412987
565564,291.8901243827216
566565,328.3953978746912
567566,301.36287298449895
568567,303.02381283334955
569568,324.93410381898207
570569,234.3459756376369
571570,304.4986521060999
572571,303.5755029124209
573572,300.49378246544626
574573,299.9907492808965
575574,323.8321314716545
576575,60.85197693728796
577576,315.7658445441275
578577,213.41980771946106
579578,310.62036807757613
580579,297.1739836493063
581580,309.9966799993908
582581,180.69294368960624
583582,308.5022390167661
584583,325.50585429065524
585584,275.2442189843971
586585,301.01763030653234
587586,307.2938449308249
588587,273.2806503868115
589588,295.2712699138183
590589,120.9810656238017
591590,325.11772159087036
592591,330.0469760277525
593592,306.3420030771893
594593,198.27756557216563
595594,320.8573130397323
596595,288.77913334195
597596,151.09731831132828
598597,96.78476560381164
599598,307.83735362778907
600599,243.16539024455582
601600,303.4390533028701
602601,173.12024836576765
603602,131.23064597412764
604603,291.42946049431384
605604,288.284772040286
606605,313.8555106176886
607606,246.12654180498748
608607,302.01344191370004
609608,71.15576992687176
610609,157.1427186827961
611610,316.48815945100085
612611,287.58075733434083
613612,322.5532418766432
614613,290.24587152885016
615614,276.958075123691
616615,59.592750650967105
617616,337.1861643134738
618617,306.50779780647053
619618,278.0545467483304
620619,308.9061020702161
621620,291.18756619207437
622621,283.9359046936832
623622,331.99795192632797
624623,302.6264452226624
625624,252.2248507149966
626625,312.18931428260413
627626,312.1276421211127
628627,296.01726874208975
629628,298.91659917467643
630629,295.73531493085164
631630,123.96600223148243
632631,312.15206462276143
633632,309.82162768073647
634633,304.47836825183407
635634,304.63646016225516
636635,313.31321915638796
637636,260.60278850114827
638637,235.22866590558218
639638,305.53146313088416
640639,110.43160273254603
641640,313.3686048544281
642641,307.7651943047696
643642,318.23287001148043
644643,324.38298057988374
645644,307.0645461990473
646645,60.304003200957574
647646,312.4466057388248
648647,318.0142351980832
649648,243.02990911602174
650649,171.71781723303587
651650,328.71588674523537
652651,276.370334680186
653652,271.2270542459469
654653,280.34302776068716
655654,322.9330732374712
656655,277.67333704442643
657656,251.1712294090615
658657,319.08608606830927
659658,194.5620661351547
660659,147.01584538681885
661660,302.7582131770154
662661,116.03126654926103
663662,80.55458746761927
664663,65.3785346425713
665664,307.20656848822034
666665,90.96423238900776
667666,68.31876017164129
668667,321.7353913959852
669668,314.63445629457993
670669,114.56286347501
671670,52.77087315323328
672671,164.0212985978178
673672,125.20994462201288
674673,314.6057818596843
675674,260.47403690193244
676675,316.6417306698466
677676,266.72852369039566
678677,321.05505870593663
679678,255.93705726037118
680679,323.7508485093417
681680,180.75401799763776
682681,314.2327332517509
683682,107.20979314076618
684683,167.97346021739656
685684,320.71035139814745
686685,299.8855034199534
687686,302.7173110074455
688687,284.73924005246084
689688,265.9271202500143
690689,308.7807579790032
691690,291.64142199046535
692691,80.51098440591437
693692,187.12864420831886
694693,265.3855015452751
695694,160.14424419461804
696695,268.8313083620433
697696,270.0614157365339
698697,187.68874441744123
699698,315.30053105661864
700699,258.44467216701463
701700,119.32259385949276
702701,275.61654454915646
703702,301.8008693858457
704703,36.6239665687762
705704,236.35842243049453
706705,161.81675815409218
707706,102.74417304642441
708707,279.9313747054347
709708,61.997236845870894
710709,221.60728880964925
711710,112.441140335818
712711,49.870787935344914
713712,127.07901242266166
714713,143.71666943883145
715714,326.4760117274411
716715,47.69028946449275
717716,277.9203298226063
718717,285.45670372005327
719718,186.24253783217702
720719,265.926593908247
721720,71.94238433974246
722721,307.1770897873422
723722,90.57279495812124
724723,40.62424837105851
725724,238.38350676334633
726725,180.8837947545144
727726,90.81957722915992
728727,304.99329660819905
729728,316.2421833514785
730729,303.9039569749067
731730,233.61741134449176
732731,173.06014011998855
733732,188.6748451884169
734733,310.46890092822883
735734,291.3687799255303
736735,283.1426121319084
737736,61.600622547304184
738737,245.78343293043767
739738,58.539619457774066
740739,300.51453498477304
741740,314.2039180632868
742741,272.5271551770755
743742,267.73156054557467
744743,158.63098889779295
745744,223.26434492235808
746745,67.08790103995534
747746,314.6103762669546
748747,307.69369587399626
749748,262.66920162785823
750749,115.07367263789729
751750,145.93721851224595
752751,214.49645244581617
753752,195.7234104933032
754753,60.65003298090948
755754,116.66155757760171
756755,127.77014406933542
757756,254.43996986565247
758757,64.52287874408641
759758,259.4740142944045
760759,240.02357871621163
761760,41.6735311258383
762761,184.80969455292103
763762,76.8082989157042
764763,313.1982113026052
765764,158.11880363038674
766765,327.129551644641
767766,259.67063279094765
768767,303.9774929680011
769768,102.20943003789671
770769,294.68057356877887
771770,108.44686599847583
772771,161.33252028070976
773772,317.0742785795566
774773,207.37218875924574
775774,154.72448353385525
776775,236.70260781307806
777776,292.6487903118068
778777,293.12715646794277
779778,84.79304384386565
780779,299.3529464516153
781780,320.09744375707874
782781,189.03359879410255
783782,169.09168502263387
784783,55.53331498613672
785784,284.41567663827817
786785,301.41397966778834
787786,56.401561697894905
788787,324.93365948531573
789788,314.3422420090011
790789,312.98796828254353
791790,123.78397763496376
792791,48.26047329732333
793792,280.71966940539323
794793,85.36751637762063
795794,302.59485258302226
796795,203.9113944499515
797796,310.0529475768903
798797,312.26768296855107
799798,305.3961572996
800799,62.91295265677858
801800,278.1715400522418
802801,99.1318562121226
803802,254.7028991749382
804803,304.94956268528216
805804,306.4026566340044
806805,304.874185552413
807806,299.7999236498492
808807,341.5699954594063
809808,305.4589284760644
810809,71.21003375979905
811810,300.26830182695346
812811,298.6848058435566
813812,229.6331492277979
814813,310.6584007425331
815814,300.8878600190499
816815,304.0632662637629
817816,92.54986015185075
818817,312.31234747840324
819818,316.64847922123107
820819,327.5586159868808
821820,309.0652555019602
822821,83.03064531993489
823822,303.0503477418915
824823,284.57113869151914
825824,321.703085499298
826825,222.1730596725566
827826,275.8187037229621
828827,319.1203688130735
829828,87.9904828469909
830829,170.84918572692985
831830,309.92820731024767
832831,117.23122586821852
833832,304.36694586704044
834833,299.4318151202014
835834,266.78923570088176
836835,310.8601059311862
837836,296.9141228636254
838837,292.3369824056742
839838,196.62142133090862
840839,237.23974659242128
841840,226.86016371019352
842841,309.45735330800534
843842,235.9363801959852
844843,251.5581051412672
845844,326.55821243799113
846845,308.3484592230684
847846,281.7639651516004
848847,290.4699798473055
849848,173.4677880109631
850849,306.12049530932177
851850,292.425896803831
852851,301.8420003078349
853852,329.8292372515458
854853,59.41953402392818
855854,284.19800979370535
856855,267.72110772359116
857856,86.33075268612079
858857,253.64869723509435
859858,113.61539619731627
860859,244.52864704705507
861860,172.12525783495303
862861,83.64108323956061
863862,306.54790629966067
864863,236.1767153728816
865864,115.57429823894587
866865,306.5086890140549
867866,307.9033212374761
868867,292.8365054767127
869868,259.39576370271004
870869,61.736997631240854
871870,285.77280106913776
872871,76.44211168836438
873872,44.18734019989152
874873,288.28087597358376
875874,169.48139348693488
876875,306.12051392999894
877876,142.1355345013491
878877,162.26461037213818
879878,315.8869964504431
880879,320.6699421438841
881880,295.5465093562757
882881,185.7682110476311
883882,283.5764752885387
884883,74.61442217313706
885884,200.15035359929914
886885,314.1176400963518
887886,306.9774939781588
888887,306.9170171300276
889888,287.00778991017256
890889,288.9772440073617
891890,279.5314897014601
892891,306.7221467804948
893892,306.35487925713943
894893,300.14524882593486
895894,233.48870818194746
896895,69.72379652593543
897896,308.9518229365444
898897,297.953353652252
899898,302.02093591220023
900899,313.54985708440705
901900,255.0988859982421
902901,230.55642053251782
903902,319.8052293677979
904903,301.79780057000903
905904,291.6151911918159
906905,251.68670246790015
907906,132.49951569213513
908907,303.9163493253845
909908,298.3817894963895
910909,312.8889312680179
911910,329.99622716162423
912911,52.122709238481775
913912,320.03478944437967
914913,63.19535524122718
915914,301.4052066099312
916915,313.4280397673025
917916,315.6883727754195
918917,254.73693162762655
919918,282.8675834753946
920919,306.02298231841576
921920,255.9612967034891
922921,291.10372165907756
923922,160.8859501909145
924923,296.0867193328611
925924,301.24616125514024
926925,205.33723001891795
927926,281.55610745105577
928927,207.20082367610775
929928,74.0342904992797
930929,296.0944981523671
931930,324.94252975879175
932931,317.73430497358316
933932,336.37111543828183
934933,76.13800131108438
935934,260.99228712687807
936935,269.2305863123658
937936,308.8522891971593
938937,160.2499276024261
939938,210.4025546416507
940939,280.160567780644
941940,322.4656196352554
942941,150.11370897164886
943942,265.3885534454966
944943,65.28548081956338
945944,194.34841209454243
946945,316.65440137171055
947946,117.45754157543287
948947,87.62593083028267
949948,81.14597801568398
950949,301.53396188373495
951950,302.2743694456375
952951,167.48014160435366
953952,105.06527279089904
954953,120.30725674691985
955954,263.46493427238886
956955,56.083954345838535
957956,318.1758598212819
958957,316.36153316954346
959958,183.53431236822138
960959,296.88155934898873
961960,300.62053838346833
962961,295.5680938500833
963962,311.378212603456
964963,315.9397255412954
965964,221.39112536921286
966965,320.25696125561143
967966,135.48894214039234
968967,263.845724257361
969968,35.840686047582615
970969,326.33770308853053
971970,297.3200555131014
972971,308.85199365931794
973972,275.29284318118874
974973,169.61031460599662
975974,332.6392994781677
976975,59.399940837888145
977976,144.12826967590192
978977,32.77289599686514
979978,179.0221990437073
980979,323.86411296783996
981980,71.6958535917061
982981,103.91289815445549
983982,259.08918044271206
984983,218.87344946864528
985984,267.6165983842778
986985,128.01518662569947
987986,232.3812209309754
988987,313.6643977499988
989988,304.325651960133
990989,153.28129352902366
991990,317.3896882198222
992991,315.1682546544097
993992,327.23673449016616
994993,33.378850538189056
995994,209.75343160055615
996995,236.5798262999738
997996,311.07741949712386
998997,305.5320710789645
999998,314.9857775716649
1000999,88.02772155072209
1002000,194.2235966944612
1003001,25.773144919182805
1004002,304.6838588737233
1005003,82.52162858501052
1006004,32.351587513007
1007005,64.44285650711443
1008006,199.83540951538916
1009007,306.3656147668303
1010008,298.0069623547791
1011009,117.37071511120762
1012010,323.9949070817728
1013011,322.4029294261136
1014012,284.93444100175395
1015013,66.34650762896295
1016014,69.86751055740415
1017015,230.59632468768584
1018016,282.965438636754
1019017,58.75158455125471
1020018,295.1490759848661
1021019,295.19172952178803
1022020,153.02160427021758
1023021,210.67430001378628
1024022,298.54996787953127
1025023,96.13030555382616
1026024,313.9706598810298
1027025,194.63537611765176
1028026,260.0013402682442
1029027,236.17126995914742
1030028,310.6706731127106
1031029,40.67025879536972
1032030,317.4733739014995
1033031,164.130627728233
1034032,106.06925632020629
1035033,293.2604160847735
1036034,300.41260676785913
1037035,101.0448025535594
1038036,217.5257060923907
1039037,251.71028700729838
1040038,301.3262939293401
1041039,318.0291949700021
1042040,273.32365755243825
1043041,302.8429192869255
1044042,295.01818598853754
1045043,84.59161098527342
1046044,303.45420498025857
1047045,230.44064585350898
1048046,243.58698409516856
1049047,303.2648757988141
1050048,157.86685348614998
1051049,91.92404918036533
1052050,291.43349415515416
1053051,216.00255754556605
1054052,217.71399867927937
1055053,280.948682701624
1056054,64.25344015554047
1057055,42.20336380670077
1058056,288.37308149991867
1059057,309.5083557639195
1060058,283.5660918823158
1061059,297.02090490084856
1062060,202.6188764723912
1063061,113.77184522847439
1064062,211.95746754545385
1065063,291.98576576166755
1066064,309.53402719942414
1067065,232.57341691721152
1068066,283.4116888516042
1069067,195.39806895796272
1070068,271.3002334234608
1071069,304.3238237650987
1072070,198.28617086812315
1073071,79.04491134714112
1074072,279.35712956131107
1075073,290.79561221836803
1076074,166.99004668724294
1077075,239.10824300584292
1078076,59.635076058300875
1079077,87.05963185376095
1080078,310.78992741988696
1081079,202.77993115229893
1082080,301.2553545582593
1083081,284.6958577965975
1084082,308.30001629710165
1085083,314.51147200376045
1086084,276.8857376597814
1087085,84.74503782638526
1088086,87.36808060639189
1089087,293.08810387184974
1090088,309.51981958859267
1091089,152.204249444594
1092090,290.12527949672426
1093091,243.42168448944082
1094092,289.74376692148303
1095093,296.55029665015775
1096094,217.85188830510165
1097095,279.56065959015774
1098096,284.4275927366756
1099097,291.5664168374536
1100098,181.0713633946306
1101099,81.10197035191905
1102100,48.25746300766582
1103101,290.3240605892107
1104102,129.58720669499672
1105103,310.7716734429463
1106104,281.7905290631433
1107105,67.73836787619777
1108106,296.30359184304035
1109107,143.25961908546213
1110108,123.17404049430235
1111109,110.11002872231407
1112110,260.0628631952087
1113111,260.97759425327934
1114112,251.88060559850612
1115113,293.67810304344584
1116114,307.5372968699087
1117115,125.14912669756029
1118116,264.3330720349225
1119117,269.21125158145713
1120118,246.69225708753936
1121119,280.6103704259408
1122120,124.2909683017187
1123121,97.86303551929085
1124122,288.0640355797055
1125123,69.39295212249924
1126124,303.6666764169704
1127125,306.2870652096591
1128126,149.06693546955051
1129127,296.19239242208334
1130128,89.85064092051698
1131129,161.55226360224233
1132130,212.92333169962492
1133131,286.28813758564854
1134132,139.8337885541962
1135133,292.3939846232792
1136134,288.76626805479907
1137135,289.1548548014757
1138136,99.9290773061989
1139137,77.82429660012087
1140138,276.0476501112977
1141139,287.7311932750416
1142140,122.12100654242285
1143141,203.28868724483954
1144142,230.8495583613778
1145143,52.31104814998936
1146144,241.77605100926064
1147145,288.36847775215364
1148146,286.76456305563653
1149147,292.7203032012734
1150148,217.6194045652853
1151149,277.94765031291394
1152150,267.7876651484424
1153151,66.69750429915676
1154152,180.37014349721076
1155153,56.24711204728846
1156154,284.7969601043361
1157155,289.0843569287819
1158156,297.2570424026267
1159157,243.6895537481227
1160158,161.74386933413913
1161159,185.50872089336218
1162160,158.97133556698574
1163161,273.9299105037232
1164162,237.7294070360404
1165163,284.1802584600936
1166164,171.933716247362
1167165,280.94128373321394
1168166,228.79879643476295
1169167,226.17894532367214
1170168,209.60640690352878
1171169,243.16624873661905
1172170,57.020755436347216
1173171,238.37318708850512
1174172,229.56496224482026
1175173,290.1397353469686
1176174,274.68820444422005
1177175,216.93840686490338
1178176,301.3248663662732
1179177,169.91794617670925
1180178,278.8281718864815
1181179,290.150147438972
1182180,233.5506509627217
1183181,52.72732739075401
1184182,267.0163026028364
1185183,109.98799822597061
1186184,311.23610481597456
1187185,236.64357563100398
1188186,270.3850449201304
1189187,169.08766114042174
1190188,236.93281716750835
1191189,243.36428822584688
1192190,273.66079478113454
1193191,259.70427096279144
1194192,90.78638114265415
1195193,286.52820336899816
1196194,254.71550513420155
1197195,130.78016131163042
1198196,265.19379971920154
1199197,94.966407152574
1200198,227.40565215855298
1201199,194.93525257209242
1202200,209.87683571242573
1203201,185.46286113948523
1204202,79.06589544141866
1205203,268.8770371981911
1206204,177.69648927311403
1207205,263.25987766421275
1208206,245.30958475017067
1209207,232.4722795857507
1210208,154.3869450656641
1211209,260.0265587640946
1212210,74.73426875769813
1213211,151.5320959020871
1214212,283.12442416805544
1215213,157.53299013975948
1216214,266.94092490891524
1217215,284.6152373837652
1218216,242.55654660663484
1219217,151.58904023766726
1220218,258.1907239136701
1221219,242.8758728828189
1222220,281.33529231039137
1223221,214.9357372099774
1224222,146.31719905548766
1225223,229.3497645762719
1226224,246.25685207841516
1227225,283.8521878670782
1228226,176.08389883602337
1229227,201.7419591593271
1230228,266.5903010740991
1231229,277.311174351671
1232230,247.83601069252785
1233231,260.559348420829
1234232,245.14735326866625
1235233,67.32899849014085
1236234,119.5179871876974
1237235,263.89155300838047
1238236,280.58535837251713
1239237,186.88639178013784
1240238,285.77122574050856
1241239,267.87487659147996
1242240,219.20601402211162
1243241,165.76983444113642
1244242,55.65301786490302
1245243,207.7643217919166
1246244,85.69160526643728
1247245,268.22837934296246
1248246,120.89586071199182
1249247,60.6127331739302
1250248,170.2466902069082
1251249,228.45305607976084
1252250,283.01340514098035
