timestep,episodic_return
399398,0.0
400399,6.299728377769987
401400,0.0
402401,0.0
403402,0.0
404403,0.0
405404,0.0
406405,6.28230463211046
407406,0.0
408407,0.0
409408,0.0
410409,0.0
411410,0.0
412411,0.0
413412,0.0
414413,0.0
415414,0.0
416415,0.0
417416,0.0
418417,0.0
419418,0.0
420419,0.0
421420,4.409878377224069
422421,0.0
423422,0.0
424423,0.0
425424,0.0
426425,0.0
427426,0.0
428427,0.0
429428,0.0
430429,0.0
431430,0.0
432431,0.0
433432,0.0
434433,0.0
435434,7.143923335605287
436435,0.0
437436,0.0
438437,0.0
439438,0.0
440439,0.0
441440,0.0
442441,0.0
443442,4.426034005755251
444443,0.0
445444,0.0
446445,0.0
447446,5.293222528257004
448447,0.0
449448,0.0
450449,0.0
451450,0.0
452451,4.289471383162089
453452,0.0
454453,5.287121636517281
455454,0.0
456455,0.0
457456,0.0
458457,0.0
459458,0.0
460459,0.0
461460,0.0
462461,0.0
463462,8.06896315232832
464463,0.0
465464,0.0
466465,0.0
467466,0.0
468467,0.0
469468,0.0
470469,0.0
471470,0.0
472471,0.0
473472,0.0
474473,0.0
475474,0.0
476475,0.0
477476,0.0
478477,3.456941131702067
479478,0.0
480479,7.2027021441820365
481480,0.0
482481,0.0
483482,0.0
484483,0.0
485484,0.0
486485,0.0
487486,0.0
488487,0.0
489488,0.0
490489,0.0
491490,0.0
492491,0.0
493492,0.0
494493,0.0
495494,0.0
496495,0.0
497496,0.0
498497,0.0
499498,3.5025929806149882
500499,5.425622516546012
501500,0.0
502501,0.0
503502,1.7017692508443
504503,0.0
505504,0.0
506505,0.0
507506,0.0
508507,6.207193059541994
509508,0.0
510509,0.0
511510,0.0
512511,0.0
513512,0.0
514513,0.0
515514,0.0
516515,0.0
517516,0.0
518517,0.0
519518,0.0
520519,0.0
521520,0.0
522521,0.0
523522,0.0
524523,0.0
525524,0.0
526525,0.0
527526,0.0
528527,5.3692044519526005
529528,0.0
530529,0.0
531530,0.0
532531,7.123985509489487
533532,0.0
534533,0.0
535534,0.0
536535,3.5064900939996138
537536,0.0
538537,0.0
539538,6.3389472148973764
540539,0.0
541540,0.0
542541,0.0
543542,0.0
544543,0.0
545544,0.0
546545,0.0
547546,0.0
548547,0.0
549548,0.0
550549,0.0
551550,0.0
552551,15.091889949402772
553552,0.0
554553,0.0
555554,0.0
556555,0.0
557556,0.0
558557,10.104381275301636
559558,0.0
560559,0.0
561560,0.0
562561,0.0
563562,2.6559083539849597
564563,6.311876950351093
565564,4.484508765499626
566565,0.0
567566,0.0
568567,8.426339210429736
569568,8.48715441716164
570569,5.4014279135144365
571570,0.0
572571,0.0
573572,0.0
574573,0.0
575574,0.0
576575,0.0
577576,0.0
578577,0.0
579578,0.0
580579,0.0
581580,2.6505435075625714
582581,0.0
583582,0.0
584583,0.0
585584,0.0
586585,0.0
587586,0.0
588587,11.293235217219795
589588,0.0
590589,7.174949423054037
591590,0.0
592591,0.0
593592,0.0
594593,0.0
595594,0.0
596595,0.0
597596,1.8591521585099318
598597,0.0
599598,0.0
600599,0.0
601600,0.0
602601,0.0
603602,0.0
604603,0.0
605604,0.0
606605,0.0
607606,5.317897030806852
608607,0.0
609608,0.0
610609,0.0
611610,0.0
612611,0.0
613612,0.0
614613,0.0
615614,0.0
616615,0.0
617616,12.790941656234455
618617,0.0
619618,0.0
620619,0.0
621620,0.0
622621,0.0
623622,0.0
624623,0.0
625624,0.0
626625,0.0
627626,0.0
628627,0.0
629628,0.0
630629,4.358506387690003
631630,0.0
632631,0.0
633632,0.0
634633,0.0
635634,13.54702530892533
636635,0.0
637636,0.0
638637,0.0
639638,8.169506139696015
640639,0.0
641640,4.3285295070579295
642641,0.0
643642,0.0
644643,0.0
645644,0.0
646645,0.0
647646,0.0
648647,0.0
649648,0.0
650649,0.0
651650,0.0
652651,0.0
653652,0.0
654653,0.0
655654,0.0
656655,0.0
657656,0.0
658657,0.0
659658,0.0
660659,0.0
661660,0.0
662661,0.0
663662,0.0
664663,0.0
665664,0.0
666665,0.0
667666,0.0
668667,0.0
669668,0.0
670669,0.0
671670,0.0
672671,2.6101437513738652
673672,0.0
674673,0.0
675674,0.0
676675,0.0
677676,0.0
678677,0.0
679678,0.0
680679,12.261125939622039
681680,0.0
682681,0.0
683682,0.0
684683,0.0
685684,0.0
686685,0.0
687686,0.0
688687,0.0
689688,0.0
690689,0.0
691690,0.0
692691,0.0
693692,0.0
694693,0.0
695694,0.0
696695,0.0
697696,0.0
698697,0.0
699698,0.0
700699,0.0
701700,0.0
702701,0.0
703702,0.0
704703,0.0
705704,0.0
706705,0.0
707706,0.0
708707,9.790793481742385
709708,0.0
710709,0.0
711710,9.818129484688793
712711,0.0
713712,0.0
714713,0.0
715714,0.0
716715,0.0
717716,0.0
718717,0.0
719718,0.0
720719,11.936820621321985
721720,0.0
722721,0.0
723722,0.0
724723,0.0
725724,0.0
726725,0.0
727726,0.0
728727,0.0
729728,0.0
730729,0.0
731730,3.5589889283378704
732731,0.0
733732,5.497500639222574
734733,0.0
735734,0.0
736735,0.0
737736,0.0
738737,0.0
739738,0.0
740739,0.0
741740,8.182884373106708
742741,10.665961305510386
743742,0.0
744743,9.202479855724047
745744,0.0
746745,0.0
747746,0.0
748747,0.0
749748,0.0
750749,11.194926977131079
751750,6.190923163069972
752751,0.0
753752,0.0
754753,0.0
755754,0.0
756755,0.0
757756,0.0
758757,2.563314872914404
759758,0.0
760759,0.0
761760,0.0
762761,0.0
763762,0.0
764763,0.0
765764,0.0
766765,3.515088835516665
767766,0.0
768767,0.0
769768,0.0
770769,13.90498414327234
771770,0.0
772771,0.0
773772,0.0
774773,0.0
775774,0.0
776775,0.0
777776,0.0
778777,0.0
779778,0.0
780779,0.0
781780,0.0
782781,0.0
783782,0.0
784783,0.0
785784,0.0
786785,0.0
787786,6.42399859413889
788787,0.0
789788,0.0
790789,13.652040355904811
791790,0.0
792791,0.0
793792,0.0
794793,0.0
795794,0.0
796795,0.0
797796,0.0
798797,0.0
799798,5.39676049065681
800799,0.0
801800,12.654407454649188
802801,0.0
803802,0.0
804803,0.0
805804,0.0
806805,2.5647768140817835
807806,4.5783951167767745
808807,3.55412664307405
809808,0.0
810809,0.0
811810,0.0
812811,0.0
813812,0.0
814813,9.987039981785728
815814,0.0
816815,0.0
817816,0.0
818817,0.0
819818,0.0
820819,0.0
821820,0.0
822821,0.0
823822,0.0
824823,0.0
825824,0.0
826825,0.0
827826,0.0
828827,0.0
829828,0.0
830829,7.335832349391523
831830,0.0
832831,0.0
833832,0.0
834833,0.0
835834,0.0
836835,0.0
837836,0.0
838837,0.0
839838,0.0
840839,5.614879116408352
841840,0.0
842841,0.0
843842,0.0
844843,0.0
845844,0.0
846845,2.5604616465912686
847846,0.0
848847,6.468087146121777
849848,0.0
850849,0.0
851850,0.0
852851,0.0
853852,0.0
854853,4.501669324248503
855854,0.0
856855,0.0
857856,0.0
858857,0.0
859858,0.0
860859,0.0
861860,0.0
862861,0.0
863862,0.0
864863,0.0
865864,0.0
866865,0.0
867866,0.0
868867,0.0
869868,0.0
870869,0.0
871870,0.0
872871,0.0
873872,0.0
874873,0.0
875874,0.0
876875,0.0
877876,0.0
878877,0.0
879878,0.0
880879,0.0
881880,0.0
882881,0.0
883882,11.116168319627906
884883,6.560094788507552
885884,0.0
886885,0.0
887886,6.615784905073951
888887,0.0
889888,0.0
890889,0.0
891890,0.0
892891,0.0
893892,0.0
894893,0.0
895894,0.0
896895,0.0
897896,11.041317744585106
898897,0.0
899898,0.0
900899,0.0
901900,0.0
902901,5.650291471084749
903902,0.0
904903,0.0
905904,0.0
906905,0.0
907906,0.0
908907,0.0
909908,0.0
910909,12.713209494392856
911910,0.0
912911,0.0
913912,0.0
914913,0.0
915914,0.0
916915,0.0
917916,7.602198853038476
918917,0.0
919918,0.0
920919,0.0
921920,0.0
922921,0.0
923922,0.0
924923,0.0
925924,0.0
926925,0.0
927926,0.0
928927,0.0
929928,0.0
930929,0.0
931930,8.306714900737145
932931,0.0
933932,0.0
934933,0.0
935934,0.0
936935,0.0
937936,0.0
938937,0.0
939938,0.0
940939,0.0
941940,0.0
942941,0.0
943942,0.0
944943,0.0
945944,0.0
946945,0.0
947946,0.0
948947,0.0
949948,0.0
950949,0.0
951950,0.0
952951,0.0
953952,0.0
954953,0.0
955954,0.0
956955,9.154086508947287
957956,0.0
958957,0.0
959958,4.617281766309948
960959,0.0
961960,11.975228057647673
962961,0.0
963962,0.0
964963,0.0
965964,0.0
966965,0.0
967966,0.0
968967,0.0
969968,0.0
970969,0.0
971970,0.0
972971,17.341030886900867
973972,0.0
974973,11.839241183486829
975974,2.738450272097351
976975,0.0
977976,0.0
978977,0.0
979978,0.0
980979,0.0
981980,0.0
982981,0.0
983982,0.0
984983,8.034449834412984
985984,0.0
986985,0.0
987986,0.0
988987,0.0
989988,4.590671799240253
990989,0.0
991990,0.0
992991,0.0
993992,0.0
994993,0.0
995994,0.0
996995,18.045583472774755
997996,0.0
998997,0.0
999998,0.0
1000999,0.0
1002000,0.0
1003001,0.0
1004002,0.0
1005003,0.0
1006004,0.0
1007005,0.0
1008006,0.0
1009007,0.0
1010008,0.0
1011009,0.0
1012010,0.0
1013011,0.0
1014012,0.0
1015013,7.188184095796116
1016014,0.0
1017015,4.483605352190458
1018016,0.0
1019017,0.0
1020018,0.0
1021019,0.0
1022020,0.0
1023021,0.0
1024022,11.892838014864243
1025023,0.0
1026024,0.0
1027025,0.0
1028026,0.0
1029027,3.5828234146324682
1030028,0.0
1031029,0.0
1032030,0.0
1033031,0.0
1034032,0.0
1035033,2.586973071522287
1036034,0.0
1037035,0.0
1038036,0.0
1039037,0.0
1040038,0.0
1041039,0.0
1042040,0.0
1043041,9.002424349288667
1044042,0.0
1045043,0.0
1046044,9.94297375091274
1047045,0.0
1048046,0.0
1049047,6.3002800710480376
1050048,0.0
1051049,0.0
1052050,6.290426347562175
1053051,0.0
1054052,0.0
1055053,0.0
1056054,0.0
1057055,0.0
1058056,0.0
1059057,0.0
1060058,0.0
1061059,0.0
1062060,0.0
1063061,0.0
1064062,0.0
1065063,0.0
1066064,0.0
1067065,0.0
1068066,0.0
1069067,0.0
1070068,0.0
1071069,0.0
1072070,0.0
1073071,0.0
1074072,0.0
1075073,0.0
1076074,3.609836617625241
1077075,0.0
1078076,0.0
1079077,0.0
1080078,10.029013750388017
1081079,0.0
1082080,0.0
1083081,18.373973544674833
1084082,0.0
1085083,0.0
1086084,0.0
1087085,0.0
1088086,0.0
1089087,0.0
1090088,0.0
1091089,0.982698442158328
1092090,0.0
1093091,0.0
1094092,0.0
1095093,0.0
1096094,0.0
1097095,0.0
1098096,5.484759295307239
1099097,0.0
1100098,0.0
1101099,0.0
1102100,0.0
1103101,0.0
1104102,0.0
1105103,0.0
1106104,12.726916761066066
1107105,0.0
1108106,0.0
1109107,0.0
1110108,0.0
1111109,0.0
1112110,0.0
1113111,4.530823410426636
1114112,19.820228522990014
1115113,0.0
1116114,0.0
1117115,0.0
1118116,0.0
1119117,0.0
1120118,15.211363947467513
1121119,0.0
1122120,0.0
1123121,0.0
1124122,0.0
1125123,11.282727791390496
1126124,0.0
1127125,17.621204821642642
1128126,0.0
1129127,0.0
1130128,14.824647080708257
1131129,13.271250514690195
1132130,0.0
1133131,0.0
1134132,0.0
1135133,0.0
1136134,11.247241762211976
1137135,0.0
1138136,0.0
1139137,0.0
1140138,0.0
1141139,0.0
1142140,14.281290877985244
1143141,0.0
1144142,0.0
1145143,7.405832116271502
1146144,0.0
1147145,0.0
1148146,0.0
1149147,0.0
1150148,0.0
1151149,0.0
1152150,0.0
1153151,0.0
1154152,0.0
1155153,0.0
1156154,0.0
1157155,0.0
1158156,0.0
1159157,0.0
1160158,0.0
1161159,0.0
1162160,0.0
1163161,0.0
1164162,0.0
1165163,14.075867750553897
1166164,14.599995314341134
1167165,0.0
1168166,14.922459448957966
1169167,0.0
1170168,0.0
1171169,0.0
1172170,0.0
1173171,0.0
1174172,0.0
1175173,18.413312072288868
1176174,0.0
1177175,14.012767547841126
1178176,0.0
1179177,0.0
1180178,0.0
1181179,12.011531033282957
1182180,0.0
1183181,0.0
1184182,0.0
1185183,0.0
1186184,0.0
1187185,0.0
1188186,0.0
1189187,0.0
1190188,0.0
1191189,1.7341095246877116
1192190,0.0
1193191,0.0
1194192,0.0
1195193,0.0
1196194,0.0
1197195,14.729651205950345
1198196,0.0
1199197,12.633181645449255
1200198,0.0
1201199,0.0
1202200,17.229242876486182
1203201,0.0
1204202,0.0
1205203,1.9074796778743148
1206204,0.0
1207205,0.0
1208206,0.0
1209207,0.0
1210208,0.0
1211209,0.0
1212210,0.8442151995805217
1213211,14.303899196119072
1214212,0.0
1215213,0.0
1216214,0.0
1217215,0.0
1218216,0.0
1219217,0.0
1220218,0.0
1221219,2.7817564898873557
1222220,0.0
1223221,0.0
1224222,0.0
1225223,0.0
1226224,0.0
1227225,0.0
1228226,0.0
1229227,0.0
1230228,0.0
1231229,0.0
1232230,13.364577121210145
1233231,0.0
1234232,14.422892808300684
1235233,8.313171082799439
1236234,0.0
1237235,0.0
1238236,0.0
1239237,0.0
1240238,0.0
1241239,0.0
1242240,0.0
1243241,0.0
1244242,1.9286607724084897
1245243,5.544307033751764
1246244,0.0
1247245,0.0
1248246,0.0
1249247,0.0
1250248,0.0
1251249,0.0
1252250,0.0
1253251,0.0
1254252,0.0
1255253,11.80802803486959
1256254,0.0
1257255,0.0
1258256,17.11037686005703
1259257,0.0
1260258,0.0
1261259,9.152811281397904
1262260,0.0
1263261,0.0
1264262,0.0
1265263,4.636392065717336
1266264,0.0
1267265,0.0
1268266,0.0
1269267,0.0
1270268,10.815138147094379
1271269,11.192082554753764
1272270,0.0
1273271,21.027370060793817
1274272,0.0
1275273,0.0
1276274,0.0
1277275,15.55645110041839
1278276,0.0
1279277,0.0
1280278,0.0
1281279,0.0
1282280,0.0
1283281,0.0
1284282,0.0
1285283,0.0
1286284,0.0
1287285,0.0
1288286,10.997956621606633
1289287,0.0
1290288,11.185320302971204
1291289,0.0
1292290,0.0
1293291,0.0
1294292,0.0
1295293,0.0
1296294,0.0
1297295,0.0
1298296,0.0
1299297,0.0
1300298,11.770695309564848
1301299,0.0
1302300,0.0
1303301,0.0
1304302,0.0
1305303,0.0
1306304,0.0
1307305,0.0
1308306,0.0
1309307,0.0
1310308,0.0
1311309,0.0
1312310,11.771634522278058
1313311,5.448588128730797
1314312,14.160618645339579
1315313,0.0
1316314,0.0
1317315,0.0
1318316,0.0
1319317,0.0
1320318,0.0
1321319,0.0
1322320,0.0
1323321,0.0
1324322,0.0
1325323,0.0
1326324,0.0
1327325,17.82267118697624
1328326,16.73295822773431
1329327,15.145666509209317
1330328,0.0
1331329,0.0
1332330,0.0
1333331,0.0
1334332,0.0
1335333,0.0
1336334,0.0
1337335,0.0
1338336,0.0
1339337,0.0
1340338,0.0
1341339,0.0
1342340,0.0
1343341,0.0
1344342,0.0
1345343,17.894145747258758
1346344,0.0
1347345,0.0
1348346,0.0
1349347,0.0
1350348,0.0
1351349,0.0
1352350,0.0
1353351,0.0
1354352,0.0
1355353,0.0
1356354,0.0
1357355,0.0
1358356,0.0
1359357,0.0
1360358,0.0
1361359,0.0
1362360,0.0
1363361,0.0
1364362,0.0
1365363,0.0
1366364,0.0
1367365,0.0
1368366,0.0
1369367,0.0
1370368,14.807971580901853
1371369,10.484431281837942
1372370,0.0
1373371,0.0
1374372,0.0
1375373,0.0
1376374,0.0
1377375,0.0
1378376,0.0
1379377,0.0
1380378,0.0
1381379,0.0
1382380,0.0
1383381,2.667073479898042
1384382,0.0
1385383,0.0
1386384,0.0
1387385,0.0
1388386,6.391768049177563
1389387,0.0
1390388,0.0
1391389,0.0
1392390,0.0
1393391,0.0
1394392,0.0
1395393,2.7106514716077195
1396394,0.0
1397395,0.0
1398396,0.0
1399397,0.0
1400398,0.0
1401399,0.0
1402400,0.0
1403401,10.147492530988522
1404402,0.0
1405403,0.0
1406404,0.0
1407405,0.0
1408406,0.0
1409407,0.0
1410408,0.0
1411409,6.422153689283998
1412410,0.0
1413411,13.57272916223335
1414412,0.0
1415413,0.0
1416414,0.0
1417415,0.0
1418416,0.0
1419417,0.0
1420418,0.0
1421419,0.0
1422420,14.042821904380787
1423421,0.0
1424422,0.0
1425423,0.0
1426424,0.0
1427425,0.0
1428426,0.0
1429427,0.0
1430428,0.0
1431429,0.0
1432430,0.0
1433431,0.0
1434432,0.0
1435433,0.0
1436434,0.0
1437435,0.0
1438436,12.718951533351888
1439437,5.291619199069436
1440438,6.180177395728059
1441439,0.0
1442440,7.112080018968357
1443441,0.0
1444442,0.0
1445443,8.972909930120874
1446444,0.0
1447445,0.0
1448446,0.0
1449447,8.92248507573439
1450448,0.0
1451449,0.0
1452450,0.0
1453451,0.0
1454452,0.0
1455453,0.0
1456454,10.898546788981404
1457455,0.0
1458456,2.71672688009762
1459457,9.021242952903098
1460458,0.0
1461459,0.0
1462460,0.0
1463461,0.0
1464462,0.0
1465463,0.0
1466464,0.0
1467465,0.0
1468466,0.0
1469467,0.0
1470468,0.0
1471469,0.0
1472470,0.0
1473471,5.2909110441489835
1474472,0.0
1475473,0.0
1476474,0.0
1477475,14.092926516305681
1478476,0.0
1479477,0.0
1480478,0.0
1481479,0.0
1482480,0.0
1483481,0.0
1484482,0.0
1485483,0.0
1486484,0.0
1487485,0.0
1488486,0.0
1489487,0.0
1490488,0.0
1491489,0.0
1492490,0.0
1493491,0.0
1494492,0.0
1495493,0.0
1496494,0.0
1497495,0.0
1498496,0.0
1499497,10.723635460606424
1500498,12.437765145434136
1501499,0.0
1502500,13.217307843250566
1503501,0.0
1504502,11.44252935356426
1505503,0.0
1506504,0.0
1507505,0.0
1508506,0.0
1509507,0.0
1510508,0.0
1511509,11.638669027324838
1512510,0.0
1513511,6.35923348098657
1514512,0.0
1515513,0.0
1516514,6.389776475391179
1517515,0.0
1518516,0.0
1519517,12.156763066055893
1520518,0.0
1521519,0.0
1522520,0.0
1523521,11.685006929758485
1524522,0.0
1525523,0.0
1526524,5.198310159290194
1527525,0.0
1528526,0.0
1529527,0.0
1530528,0.0
1531529,13.233784344872147
1532530,10.522372778258363
1533531,0.0
1534532,0.0
1535533,0.0
1536534,0.0
1537535,0.0
1538536,0.0
1539537,0.0
1540538,0.0
1541539,0.0
1542540,0.0
1543541,0.0
1544542,0.0
1545543,0.0
1546544,0.0
1547545,0.0
1548546,0.0
1549547,0.0
1550548,0.0
1551549,0.0
1552550,10.615400746196737
1553551,0.0
1554552,0.0
1555553,0.0
1556554,0.0
1557555,0.0
1558556,14.602116589053484
1559557,0.0
1560558,0.0
1561559,0.0
1562560,10.83017111379658
1563561,0.0
1564562,4.445290529101654
1565563,0.0
1566564,0.0
1567565,14.920556724277255
1568566,0.0
1569567,0.0
1570568,0.0
1571569,9.140255786851816
1572570,0.0
1573571,0.0
1574572,12.331051349661735
1575573,0.0
1576574,0.0
1577575,0.0
1578576,0.0
1579577,0.0
1580578,0.0
1581579,0.0
1582580,0.0
1583581,0.0
1584582,1.7733098132074494
1585583,0.0
1586584,0.0
1587585,0.0
1588586,0.0
1589587,0.0
1590588,0.0
1591589,0.0
1592590,0.0
1593591,0.0
1594592,0.0
1595593,0.0
1596594,0.0
1597595,0.0
1598596,10.125320942584958
1599597,0.0
1600598,9.776246566445616
1601599,0.0
1602600,6.504395161220218
1603601,0.0
1604602,0.0
1605603,0.0
1606604,0.0
1607605,0.0
1608606,0.0
1609607,0.0
1610608,0.0
1611609,0.0
1612610,0.0
1613611,0.0
1614612,0.0
1615613,0.0
1616614,0.0
1617615,0.0
1618616,0.0
1619617,0.0
1620618,0.0
1621619,0.0
1622620,0.0
1623621,13.534612025725648
1624622,0.0
1625623,2.748086094494358
1626624,0.0
1627625,0.0
1628626,0.0
1629627,0.0
1630628,0.0
1631629,0.0
1632630,0.0
1633631,6.219036298615646
1634632,0.0
1635633,0.0
1636634,0.0
1637635,0.0
1638636,0.0
1639637,10.862603532758355
1640638,18.660696107360803
1641639,0.0
1642640,0.0
1643641,8.886400469896637
1644642,0.0
1645643,5.407325127611557
1646644,10.0722931275602
1647645,0.0
1648646,3.635369499472367
1649647,9.209943771023996
1650648,0.0
1651649,0.0
1652650,0.0
1653651,0.0
1654652,0.0
1655653,0.0
1656654,0.0
1657655,0.0
1658656,0.0
1659657,0.0
1660658,0.0
1661659,0.0
1662660,0.0
1663661,0.0
1664662,0.0
1665663,0.0
1666664,0.0
1667665,0.0
1668666,0.0
1669667,0.0
1670668,0.0
1671669,0.0
1672670,10.872896156701868
1673671,0.0
1674672,0.0
1675673,0.0
1676674,0.0
1677675,0.0
1678676,0.0
1679677,0.0
1680678,0.0
1681679,0.0
1682680,0.0
1683681,0.0
1684682,0.0
1685683,0.0
1686684,10.93285547626651
1687685,9.43269140417963
1688686,0.0
1689687,0.0
1690688,8.26240180700723
1691689,0.0
1692690,17.980554868502878
1693691,0.0
1694692,1.797385400718548
1695693,0.0
1696694,0.0
1697695,0.0
1698696,0.0
1699697,5.342976819321027
1700698,3.609354137606514
1701699,2.663174298119313
1702700,0.0
1703701,0.0
1704702,0.0
1705703,0.0
1706704,0.0
1707705,0.0
1708706,0.0
1709707,0.0
1710708,0.0
1711709,0.0
1712710,0.0
1713711,0.0
1714712,16.24246961677355
1715713,0.0
1716714,0.0
1717715,5.430364852633021
1718716,0.0
1719717,0.0
1720718,0.0
1721719,0.0
1722720,0.0
1723721,0.0
1724722,0.0
1725723,0.0
1726724,0.0
1727725,0.0
1728726,10.398856471962068
1729727,0.0
1730728,0.0
1731729,0.0
