timestep,episodic_return
224223,0.0
225224,0.0
226225,0.0
227226,0.0
228227,0.0
229228,0.0
230229,0.0
231230,0.0
232231,0.0
233232,12.573009408353434
234233,0.0
235234,9.916435033243879
236235,0.0
237236,0.0
238237,0.0
239238,0.0
240239,0.0
241240,0.0
242241,0.0
243242,6.180179432833185
244243,0.0
245244,0.0
246245,0.0
247246,8.72347626525375
248247,0.0
249248,0.0
250249,0.0
251250,0.0
252251,6.973030784723141
253252,0.0
254253,0.0
255254,0.0
256255,0.0
257256,0.0
258257,0.0
259258,7.778310120291569
260259,0.0
261260,0.0
262261,0.0
263262,0.0
264263,0.0
265264,0.0
266265,0.0
267266,9.53037659110739
268267,0.0
269268,0.0
270269,0.0
271270,0.0
272271,9.79414740227277
273272,0.0
274273,8.662658504084433
275274,0.0
276275,0.0
277276,0.0
278277,0.0
279278,0.0
280279,0.0
281280,0.0
282281,0.0
283282,0.0
284283,0.0
285284,0.0
286285,0.0
287286,0.0
288287,0.0
289288,0.0
290289,0.0
291290,0.0
292291,0.0
293292,0.0
294293,4.391103442238043
295294,0.0
296295,0.0
297296,0.0
298297,0.0
299298,9.695807638895221
300299,0.0
301300,0.0
302301,0.0
303302,0.0
304303,0.0
305304,0.0
306305,0.0
307306,0.0
308307,0.0
309308,0.0
310309,0.0
311310,10.684654940715303
312311,0.0
313312,0.0
314313,6.111066074235079
315314,0.0
316315,6.941023540599349
317316,0.0
318317,0.0
319318,0.0
320319,0.0
321320,0.0
322321,0.0
323322,7.891433478001162
324323,0.0
325324,0.0
326325,0.0
327326,0.0
328327,0.0
329328,0.0
330329,0.0
331330,0.0
332331,0.0
333332,0.0
334333,0.0
335334,0.0
336335,0.0
337336,0.0
338337,0.0
339338,0.0
340339,0.0
341340,0.0
342341,0.0
343342,4.335174447719982
344343,0.0
345344,7.802292235189987
346345,0.0
347346,8.158920333049078
348347,0.0
349348,0.0
350349,0.0
351350,0.0
352351,6.115380177704157
353352,0.0
354353,6.151740069785936
355354,0.0
356355,0.0
357356,0.0
358357,7.930653985366191
359358,0.0
360359,0.0
361360,0.0
362361,0.0
363362,0.0
364363,0.0
365364,0.0
366365,0.0
367366,0.0
368367,0.0
369368,0.0
370369,0.0
371370,7.044905215428426
372371,1.699299201947241
373372,0.0
374373,8.993381095216552
375374,3.5016883096191584
376375,0.0
377376,0.0
378377,0.0
379378,12.991484089857288
380379,0.0
381380,4.318845280120572
382381,0.0
383382,0.0
384383,0.0
385384,0.0
386385,4.224730587276427
387386,0.0
388387,0.0
389388,0.0
390389,0.0
391390,0.0
392391,10.478853623995137
393392,0.0
394393,0.0
395394,0.0
396395,0.0
397396,0.0
398397,0.0
399398,10.26573592365349
400399,0.0
401400,0.0
402401,0.0
403402,0.0
404403,0.0
405404,0.0
406405,0.0
407406,0.0
408407,0.0
409408,0.0
410409,0.0
411410,0.0
412411,0.0
413412,0.0
414413,0.0
415414,0.0
416415,0.0
417416,0.0
418417,0.0
419418,0.0
420419,0.0
421420,0.0
422421,0.0
423422,0.0
424423,0.0
425424,0.0
426425,7.001414267643599
427426,0.0
428427,0.0
429428,0.0
430429,0.0
431430,0.0
432431,5.3663705976111595
433432,0.0
434433,0.0
435434,0.0
436435,0.0
437436,0.0
438437,0.0
439438,0.0
440439,0.0
441440,0.0
442441,0.8632312082336597
443442,0.0
444443,4.608426213884012
445444,1.7705740242101544
446445,2.617939729943004
447446,0.0
448447,0.0
449448,0.0
450449,0.0
451450,0.0
452451,0.0
453452,0.0
454453,0.0
455454,0.0
456455,0.0
457456,12.765708143675306
458457,0.0
459458,0.0
460459,0.0
461460,0.0
462461,0.0
463462,0.0
464463,0.0
465464,0.0
466465,0.0
467466,0.0
468467,0.0
469468,9.359438517526925
470469,0.0
471470,0.0
472471,9.008768724533564
473472,0.0
474473,0.0
475474,12.33904997634826
476475,0.0
477476,0.0
478477,0.0
479478,7.804813048600411
480479,0.0
481480,0.0
482481,0.0
483482,0.0
484483,0.0
485484,0.0
486485,0.0
487486,0.0
488487,0.0
489488,0.0
490489,0.0
491490,0.0
492491,0.0
493492,0.0
494493,0.0
495494,0.0
496495,0.0
497496,0.0
498497,1.7558461933460767
499498,9.768859531930893
500499,0.0
501500,7.86336811519789
502501,0.0
503502,4.375638418067116
504503,7.782348803359501
505504,0.0
506505,0.0
507506,0.0
508507,0.0
509508,0.0
510509,0.0
511510,10.784351995249578
512511,0.0
513512,0.0
514513,0.0
515514,0.0
516515,0.0
517516,11.797075760186802
518517,0.0
519518,0.0
520519,11.50396810377219
521520,0.0
522521,0.0
523522,0.0
524523,0.0
525524,0.0
526525,0.0
527526,0.0
528527,10.638317435528188
529528,0.0
530529,0.0
531530,0.0
532531,6.306388344957322
533532,0.0
534533,0.0
535534,0.0
536535,0.0
537536,0.0
538537,0.0
539538,0.0
540539,0.0
541540,6.349833827121522
542541,0.0
543542,0.0
544543,0.0
545544,0.0
546545,0.0
547546,0.0
548547,0.0
549548,3.6947272068915646
550549,0.0
551550,0.0
552551,0.0
553552,0.0
554553,0.0
555554,0.0
556555,0.0
557556,0.0
558557,0.0
559558,3.6587610024870236
560559,0.0
561560,0.0
562561,0.0
563562,0.0
564563,0.0
565564,0.0
566565,0.0
567566,2.7499361057403355
568567,0.0
569568,0.0
570569,0.0
571570,0.0
572571,0.0
573572,6.390906139483673
574573,0.0
575574,7.114177252083668
576575,7.939519352905632
577576,0.0
578577,0.0
579578,0.0
580579,0.0
581580,0.0
582581,0.0
583582,0.0
584583,6.09625069231609
585584,0.0
586585,0.0
587586,9.032787669736146
588587,0.0
589588,0.0
590589,8.60882303412574
591590,0.0
592591,6.0827766257569476
593592,0.0
594593,0.0
595594,0.0
596595,0.0
597596,0.0
598597,0.0
599598,0.0
600599,0.0
601600,0.0
602601,0.0
603602,0.0
604603,0.0
605604,0.0
606605,3.4197442755138026
607606,0.0
608607,0.0
609608,0.0
610609,3.7554633530588974
611610,0.0
612611,0.0
613612,0.0
614613,0.0
615614,0.0
616615,0.0
617616,0.0
618617,0.0
619618,0.0
620619,1.8052014348994758
621620,0.0
622621,0.0
623622,0.0
624623,0.0
625624,0.0
626625,0.0
627626,0.0
628627,0.0
629628,9.182988884620121
630629,0.0
631630,0.0
632631,0.0
633632,0.0
634633,0.0
635634,0.0
636635,0.0
637636,0.0
638637,0.0
639638,7.20971005566892
640639,0.0
641640,0.0
642641,0.0
643642,0.0
644643,0.0
645644,0.0
646645,0.0
647646,0.0
648647,0.0
649648,0.0
650649,0.0
651650,0.0
652651,0.0
653652,0.0
654653,0.0
655654,0.0
656655,0.0
657656,0.0
658657,0.0
659658,0.0
660659,0.0
661660,0.0
662661,0.0
663662,0.8987511651755249
664663,0.0
665664,0.0
666665,7.940459715537614
667666,0.0
668667,0.0
669668,0.0
670669,0.0
671670,0.0
672671,0.0
673672,0.0
674673,0.0
675674,0.0
676675,0.0
677676,0.0
678677,0.0
679678,0.0
680679,0.0
681680,0.0
682681,0.0
683682,0.0
684683,0.0
685684,0.0
686685,0.0
687686,0.0
688687,3.583148241158995
689688,0.0
690689,0.0
691690,0.0
692691,0.0
693692,0.0
694693,0.0
695694,0.0
696695,4.411640404098557
697696,0.0
698697,8.67457908513084
699698,0.0
700699,0.0
701700,0.0
702701,0.0
703702,0.0
704703,0.0
705704,5.3019936819590905
706705,7.054430260559158
707706,0.0
708707,0.0
709708,0.0
710709,0.0
711710,0.0
712711,0.0
713712,8.598846329701068
714713,0.0
715714,0.0
716715,0.0
717716,0.0
718717,0.0
719718,0.0
720719,0.0
721720,8.68685905070134
722721,0.0
723722,0.0
724723,0.0
725724,0.0
726725,0.0
727726,0.0
728727,0.0
729728,0.0
730729,0.0
731730,0.0
732731,0.0
733732,0.0
734733,0.0
735734,0.0
736735,6.8492533220454295
737736,0.0
738737,0.0
739738,0.0
740739,0.0
741740,0.0
742741,0.0
743742,7.822630129855054
744743,0.0
745744,0.0
746745,0.0
747746,0.0
748747,11.31956407785668
749748,0.0
750749,0.0
751750,0.0
752751,0.0
753752,0.0
754753,0.0
755754,0.0
756755,0.0
757756,0.0
758757,0.0
759758,0.0
760759,0.0
761760,0.0
762761,0.0
763762,0.0
764763,0.0
765764,0.0
766765,0.0
767766,8.708780578289836
768767,8.66233844940023
769768,0.0
770769,0.0
771770,0.0
772771,0.0
773772,0.0
774773,0.0
775774,4.539229702622345
776775,0.0
777776,0.0
778777,0.0
779778,0.0
780779,0.0
781780,0.0
782781,0.0
783782,0.0
784783,9.567030019312437
785784,0.0
786785,0.0
787786,0.0
788787,0.0
789788,7.869693739109237
790789,0.0
791790,0.0
792791,0.0
793792,4.233371269705826
794793,0.0
795794,0.0
796795,0.0
797796,0.0
798797,0.0
799798,0.0
800799,0.0
801800,6.300897467981728
802801,0.0
803802,0.0
804803,7.1910902117275945
805804,0.0
806805,0.0
807806,0.0
808807,0.0
809808,0.0
810809,0.0
811810,7.463004629506101
812811,0.0
813812,0.0
814813,0.0
815814,0.0
816815,0.0
817816,0.0
818817,0.0
819818,0.0
820819,11.361000265935818
821820,0.0
822821,2.708374968606294
823822,0.0
824823,0.0
825824,6.252958851964509
826825,0.0
827826,7.086895132164495
828827,0.0
829828,8.243523250408165
830829,0.0
831830,0.0
832831,0.0
833832,0.0
834833,0.0
835834,0.0
836835,0.0
837836,8.029708653965697
838837,0.0
839838,0.0
840839,9.642733151218069
841840,0.0
842841,0.0
843842,0.0
844843,0.0
845844,0.0
846845,0.0
847846,0.0
848847,0.0
849848,0.0
850849,0.0
851850,0.0
852851,0.0
853852,0.0
854853,0.0
855854,0.0
856855,0.0
857856,0.0
858857,0.0
859858,0.0
860859,0.0
861860,0.0
862861,0.0
863862,0.0
864863,0.0
865864,0.0
866865,3.605187509425727
867866,8.326453837473306
868867,0.0
869868,0.0
870869,0.0
871870,0.0
872871,0.0
873872,0.0
874873,0.0
875874,0.0
876875,0.0
877876,0.0
878877,0.0
879878,0.0
880879,0.0
881880,0.0
882881,0.0
883882,0.0
884883,0.0
885884,0.0
886885,0.0
887886,0.0
888887,0.0
889888,0.0
890889,11.514771079131819
891890,0.0
892891,0.0
893892,7.180440858729407
894893,0.0
895894,0.0
896895,0.0
897896,0.0
898897,0.0
899898,0.0
900899,0.0
901900,4.665079219461858
902901,0.0
903902,0.0
904903,11.121771866929492
905904,0.0
906905,0.0
907906,0.0
908907,0.0
909908,0.0
910909,0.0
911910,0.0
912911,0.0
913912,0.0
914913,9.03946950154238
915914,3.6534552650957193
916915,0.0
917916,0.0
918917,0.0
919918,0.0
920919,0.0
921920,0.0
922921,9.64798003076247
923922,0.0
924923,0.0
925924,0.0
926925,0.0
927926,0.0
928927,0.0
929928,0.0
930929,0.0
931930,0.0
932931,0.0
933932,0.0
934933,0.0
935934,0.0
936935,0.0
937936,0.0
938937,7.83916892099987
939938,0.0
940939,0.0
941940,0.0
942941,0.0
943942,1.761752219966481
944943,0.0
945944,0.0
946945,0.0
947946,0.0
948947,0.0
949948,0.0
950949,0.0
951950,0.0
952951,0.0
953952,6.245694888655792
954953,0.0
955954,0.0
956955,5.578343849567672
957956,0.0
958957,0.0
959958,0.0
960959,0.0
961960,0.0
962961,8.855789736881823
963962,0.0
964963,0.0
965964,0.0
966965,0.0
967966,12.463564636526119
968967,0.0
969968,0.0
970969,0.0
971970,0.0
972971,0.0
973972,0.0
974973,0.0
975974,0.0
976975,7.091812171540795
977976,0.0
978977,0.0
979978,0.0
980979,0.0
981980,0.0
982981,0.0
983982,7.433486706423354
984983,0.0
985984,0.0
986985,0.0
987986,0.0
988987,0.0
989988,0.0
990989,0.0
991990,9.5320007830175
992991,6.961959470457867
993992,0.0
994993,0.0
995994,0.0
996995,0.0
997996,0.0
998997,0.0
999998,0.0
1000999,10.586096706321838
1002000,0.0
1003001,11.761953401184869
1004002,0.0
1005003,8.70710622532768
1006004,0.0
1007005,0.0
1008006,2.5425149043353334
1009007,0.0
1010008,0.0
1011009,0.0
1012010,0.0
1013011,0.0
1014012,0.0
1015013,0.0
1016014,0.0
1017015,0.0
1018016,0.0
1019017,0.0
1020018,0.0
1021019,0.0
1022020,0.0
1023021,0.0
1024022,0.0
1025023,0.0
1026024,0.0
1027025,0.0
1028026,0.0
1029027,0.0
1030028,0.0
1031029,0.0
1032030,0.0
1033031,0.0
1034032,0.0
1035033,7.990740723677841
1036034,0.0
1037035,0.0
1038036,6.320077831596803
1039037,0.0
1040038,0.0
1041039,0.0
1042040,0.0
1043041,0.0
1044042,0.0
1045043,0.0
1046044,0.0
1047045,0.0
1048046,0.0
1049047,0.0
1050048,0.0
1051049,0.0
1052050,0.0
1053051,0.0
1054052,0.0
1055053,0.0
1056054,0.0
1057055,0.0
1058056,0.0
1059057,0.0
1060058,0.0
1061059,9.316158653950922
1062060,0.0
1063061,0.0
1064062,0.0
1065063,0.0
1066064,0.0
1067065,0.0
1068066,0.0
1069067,18.287414765478996
1070068,14.576737844910623
1071069,0.0
1072070,0.0
1073071,0.0
1074072,0.0
1075073,0.0
1076074,0.0
1077075,0.0
1078076,0.0
1079077,5.534565043842939
1080078,0.0
1081079,0.0
1082080,0.0
1083081,0.0
1084082,0.0
1085083,8.93135665471883
1086084,0.0
1087085,0.0
1088086,0.0
1089087,0.0
1090088,9.09068713679301
1091089,0.0
1092090,0.0
1093091,0.0
1094092,0.0
1095093,0.0
1096094,0.0
1097095,0.0
1098096,0.0
1099097,0.0
1100098,0.0
1101099,0.0
1102100,0.0
1103101,0.0
1104102,0.0
1105103,0.0
1106104,0.0
1107105,0.0
1108106,0.0
1109107,0.0
1110108,0.0
1111109,0.0
1112110,0.0
1113111,0.0
1114112,0.0
1115113,0.0
1116114,0.0
1117115,6.192418497817698
1118116,0.0
1119117,0.0
1120118,7.044456214836323
1121119,0.0
1122120,0.0
1123121,6.183714953206779
1124122,0.0
1125123,0.0
1126124,0.0
1127125,0.0
1128126,0.0
1129127,0.0
1130128,8.67211554623627
1131129,0.0
1132130,0.0
1133131,0.0
1134132,0.0
1135133,0.0
1136134,0.0
1137135,0.0
1138136,7.7457630882024535
1139137,0.0
1140138,0.0
1141139,1.7727367566216672
1142140,9.649020050500726
1143141,0.8791985607889599
1144142,0.0
1145143,0.0
1146144,0.0
1147145,0.0
1148146,0.0
1149147,0.0
1150148,0.0
1151149,14.193286048606879
1152150,0.0
1153151,0.0
1154152,0.0
1155153,0.0
1156154,0.0
1157155,0.0
1158156,0.0
1159157,0.0
1160158,0.0
1161159,0.0
1162160,0.0
1163161,10.62125553729397
1164162,0.0
1165163,0.0
1166164,0.0
1167165,0.0
1168166,0.0
1169167,0.0
1170168,10.724915246331829
1171169,0.0
1172170,0.0
1173171,2.697958342569206
1174172,0.0
1175173,0.0
1176174,0.0
1177175,0.0
1178176,0.0
1179177,0.0
1180178,0.0
1181179,8.984205534837756
1182180,0.0
1183181,0.0
1184182,9.693435297690906
1185183,8.814778381452141
1186184,0.0
1187185,0.0
1188186,0.0
1189187,8.681805462181156
1190188,0.0
1191189,0.0
1192190,0.0
1193191,0.0
1194192,0.0
1195193,0.0
1196194,0.0
1197195,0.0
1198196,0.0
1199197,0.0
1200198,0.0
1201199,0.0
1202200,0.0
1203201,0.0
1204202,0.0
1205203,0.0
1206204,0.0
1207205,0.0
1208206,0.0
1209207,7.047757071971567
1210208,3.5842662131011913
1211209,0.0
1212210,0.0
1213211,0.0
1214212,0.0
1215213,8.643570110255014
1216214,0.0
1217215,0.0
1218216,0.0
1219217,0.0
1220218,0.0
1221219,2.7494912687829665
1222220,0.0
1223221,0.0
1224222,0.0
1225223,0.0
1226224,0.0
1227225,6.328692666648861
1228226,0.0
1229227,0.0
1230228,0.0
1231229,0.0
1232230,0.0
1233231,0.0
1234232,0.0
1235233,0.0
1236234,0.0
1237235,8.29329925607086
1238236,0.0
1239237,0.0
1240238,0.0
1241239,5.451898499027561
1242240,0.0
1243241,0.8949279803504778
1244242,0.0
1245243,0.0
1246244,0.0
1247245,0.0
1248246,0.0
1249247,0.0
1250248,0.0
1251249,0.0
1252250,3.656167906628333
1253251,6.329807543650488
1254252,7.812601660239906
1255253,0.0
1256254,0.0
1257255,0.0
1258256,6.382102758873678
1259257,0.0
1260258,0.0
1261259,6.272367242766133
1262260,0.0
1263261,0.0
1264262,0.0
1265263,0.0
1266264,0.0
1267265,0.0
1268266,0.0
1269267,0.0
1270268,0.0
1271269,0.0
1272270,7.189201543795937
1273271,0.0
1274272,0.0
1275273,0.0
1276274,0.0
1277275,6.356155951315362
1278276,0.0
1279277,0.0
1280278,0.0
1281279,0.0
1282280,0.0
1283281,0.0
1284282,0.0
1285283,0.0
1286284,0.0
1287285,0.0
1288286,0.0
1289287,0.0
1290288,0.0
1291289,0.0
1292290,4.5229482450439775
1293291,0.0
1294292,0.0
1295293,0.0
1296294,0.0
1297295,0.0
1298296,0.0
1299297,0.0
1300298,1.7357212897869623
1301299,0.0
1302300,0.0
1303301,0.0
1304302,0.0
1305303,8.359372494307385
1306304,0.0
1307305,0.0
1308306,0.0
1309307,0.0
1310308,0.0
1311309,0.0
1312310,0.0
1313311,0.0
1314312,0.0
1315313,0.0
1316314,2.6418522411773826
1317315,0.0
1318316,0.0
1319317,0.0
1320318,0.0
1321319,0.0
1322320,5.08335766313751
1323321,0.0
1324322,0.0
1325323,0.0
1326324,0.0
1327325,6.265026333447398
1328326,0.0
1329327,0.0
1330328,6.668591054509982
1331329,0.0
1332330,0.0
1333331,0.0
1334332,0.0
1335333,0.0
1336334,0.0
1337335,0.0
1338336,0.0
1339337,0.0
1340338,0.0
1341339,0.0
1342340,0.0
1343341,0.0
1344342,0.0
1345343,0.0
1346344,0.0
1347345,2.7079137273292897
1348346,0.0
1349347,0.0
1350348,0.0
1351349,6.099273699989569
1352350,0.0
1353351,0.0
1354352,0.0
1355353,2.5923293470224253
1356354,0.0
1357355,0.0
1358356,0.0
1359357,10.242142504329635
1360358,8.394385542068662
1361359,0.0
1362360,0.0
1363361,0.0
1364362,0.0
1365363,0.0
1366364,0.0
1367365,0.0
1368366,0.0
1369367,0.0
1370368,2.6632183584341016
1371369,0.0
1372370,0.0
1373371,0.0
1374372,0.0
1375373,6.265970597001204
1376374,0.0
1377375,0.0
1378376,0.0
1379377,0.0
1380378,0.0
1381379,0.0
1382380,0.0
1383381,0.0
1384382,0.0
1385383,0.0
1386384,0.0
1387385,0.0
1388386,4.474835171474036
1389387,0.0
1390388,4.238474912957377
1391389,0.0
1392390,0.0
1393391,1.7556100515214212
1394392,0.0
1395393,0.0
1396394,0.0
1397395,5.1576100745103
1398396,12.803384591314027
1399397,0.0
1400398,0.0
1401399,7.754723473590608
1402400,0.0
1403401,0.0
1404402,0.0
1405403,0.0
1406404,0.0
1407405,0.0
1408406,0.0
1409407,0.0
1410408,0.0
1411409,0.0
1412410,0.0
1413411,0.0
1414412,0.0
1415413,0.0
1416414,0.0
1417415,0.0
1418416,0.0
1419417,1.7298029772076493
1420418,0.0
1421419,0.0
1422420,0.0
1423421,0.0
1424422,7.893649525004953
1425423,0.0
1426424,0.0
1427425,0.0
1428426,0.0
1429427,0.0
1430428,0.0
1431429,0.0
1432430,0.0
1433431,0.0
1434432,0.0
1435433,0.0
1436434,0.0
1437435,0.0
1438436,0.0
1439437,0.0
1440438,0.0
1441439,0.0
1442440,3.3969697353522923
1443441,0.0
1444442,0.0
1445443,9.637301191055807
1446444,0.0
1447445,0.0
1448446,3.5707830999273567
1449447,0.0
1450448,1.7697043111388016
1451449,0.0
1452450,0.0
1453451,0.0
1454452,7.726496680422155
1455453,0.0
1456454,0.0
1457455,0.0
1458456,0.0
1459457,0.0
1460458,0.0
1461459,0.0
1462460,0.0
1463461,8.76715246698671
1464462,3.4999356228393665
1465463,0.0
1466464,0.0
1467465,0.0
1468466,0.0
1469467,0.0
1470468,0.0
1471469,0.0
1472470,0.0
1473471,0.0
1474472,0.0
1475473,0.0
1476474,0.0
1477475,0.0
1478476,0.0
1479477,0.0
1480478,0.0
1481479,0.0
1482480,0.0
1483481,0.0
1484482,9.989008389026736
1485483,8.876372572292112
1486484,0.0
1487485,0.0
1488486,0.0
1489487,0.0
1490488,0.0
1491489,0.0
1492490,0.0
1493491,0.0
1494492,0.0
1495493,6.5058466875176855
1496494,0.0
1497495,0.0
1498496,0.0
1499497,0.0
1500498,12.080479783740781
1501499,0.0
1502500,0.0
1503501,0.0
1504502,0.0
1505503,0.0
1506504,0.0
1507505,0.0
1508506,2.546695767541922
1509507,0.0
1510508,0.0
1511509,0.0
1512510,9.908860715755203
1513511,0.0
1514512,0.0
1515513,0.0
1516514,0.0
1517515,0.0
1518516,3.6840179911772344
1519517,0.0
1520518,0.0
1521519,0.0
1522520,0.0
1523521,0.0
1524522,0.0
1525523,0.0
1526524,0.0
1527525,6.2368494309764895
1528526,0.0
1529527,7.84379603104956
1530528,6.9837293696097555
1531529,0.0
1532530,0.0
1533531,0.0
1534532,0.0
1535533,0.0
1536534,0.0
1537535,2.587788554359739
1538536,0.0
1539537,0.0
1540538,0.0
1541539,0.8494992719475487
1542540,8.661871667775221
1543541,1.6958455535931558
1544542,0.0
1545543,0.0
1546544,0.0
1547545,0.0
1548546,0.0
1549547,0.0
1550548,1.7212248641284131
1551549,0.0
1552550,0.0
1553551,0.0
1554552,0.0
1555553,0.0
1556554,0.0
1557555,5.1291635799919
1558556,0.0
1559557,0.0
1560558,6.162437173319077
1561559,0.0
1562560,0.0
1563561,0.0
1564562,0.0
1565563,0.0
1566564,0.0
1567565,0.0
1568566,0.0
1569567,0.0
1570568,0.0
1571569,0.0
1572570,0.0
1573571,0.0
1574572,0.0
1575573,0.0
1576574,0.0
1577575,2.617724473919126
1578576,0.0
1579577,0.0
1580578,9.963382399071168
1581579,0.0
1582580,0.0
1583581,0.0
1584582,0.0
1585583,0.0
1586584,2.7041212267072137
1587585,0.0
1588586,12.623184512635003
1589587,0.0
1590588,0.0
1591589,0.0
1592590,0.0
1593591,0.0
1594592,5.506268588612036
1595593,0.0
1596594,4.32067842653658
1597595,0.0
1598596,0.0
1599597,0.0
1600598,2.6948619410701755
1601599,0.0
1602600,0.0
1603601,0.0
1604602,7.918203632469955
1605603,0.0
1606604,0.0
1607605,0.0
1608606,0.0
1609607,0.0
1610608,0.0
1611609,0.0
1612610,0.0
1613611,9.311068450539155
1614612,0.0
1615613,0.0
1616614,0.0
1617615,0.0
1618616,6.708968389680268
1619617,0.0
1620618,0.0
1621619,0.0
1622620,0.0
1623621,0.0
1624622,0.0
1625623,0.0
1626624,0.0
1627625,0.0
1628626,0.0
1629627,0.0
1630628,0.0
1631629,0.0
1632630,0.0
1633631,0.0
1634632,0.0
1635633,0.0
1636634,0.0
1637635,0.0
1638636,0.0
1639637,0.0
1640638,0.0
1641639,0.0
1642640,0.0
1643641,0.0
1644642,0.0
1645643,0.0
1646644,9.194748513225258
1647645,0.0
1648646,0.0
1649647,0.0
1650648,0.0
1651649,4.311950238535627
1652650,0.0
1653651,0.0
1654652,0.0
1655653,0.0
1656654,0.0
1657655,0.0
1658656,7.460516415921439
1659657,0.0
1660658,0.0
1661659,6.075996335424246
1662660,0.0
1663661,0.0
1664662,0.0
1665663,0.0
1666664,0.0
1667665,0.0
1668666,0.0
1669667,0.0
1670668,0.0
1671669,0.0
1672670,0.0
1673671,0.0
1674672,0.0
1675673,0.0
1676674,0.0
1677675,0.0
1678676,3.4459584106345167
1679677,0.0
1680678,0.0
1681679,10.769875017446001
1682680,0.0
1683681,0.0
1684682,0.8448672626720933
1685683,0.0
1686684,0.0
1687685,0.0
1688686,0.0
1689687,0.0
1690688,2.665235174225659
1691689,0.0
1692690,0.0
1693691,0.0
1694692,0.0
1695693,0.0
1696694,0.0
1697695,0.0
1698696,0.0
1699697,0.0
1700698,0.0
1701699,0.0
1702700,0.0
1703701,0.0
1704702,2.5658609369801177
1705703,0.0
1706704,0.0
1707705,0.0
1708706,0.0
1709707,0.0
1710708,0.0
1711709,0.0
1712710,0.0
1713711,0.0
1714712,0.0
1715713,0.0
1716714,3.478629650816169
1717715,0.0
1718716,0.0
1719717,0.0
1720718,0.0
1721719,0.0
1722720,0.0
1723721,0.0
1724722,0.0
1725723,0.0
1726724,8.861122529499335
1727725,0.0
1728726,0.0
1729727,6.722336085088346
