timestep,episodic_return
1739737,5.457978562584668
1740738,0.0
1741739,0.0
1742740,0.0
1743741,0.0
1744742,0.0
1745743,0.0
1746744,0.0
1747745,0.0
1748746,16.170976851349725
1749747,0.0
1750748,9.952330950747438
1751749,0.0
1752750,0.0
1753751,0.0
1754752,0.0
1755753,0.0
1756754,0.0
1757755,0.0
1758756,0.0
1759757,9.979741888118017
1760758,0.0
1761759,0.0
1762760,0.0
1763761,0.0
1764762,10.944526293596558
1765763,0.0
1766764,0.0
1767765,0.0
1768766,0.0
1769767,0.0
1770768,0.0
1771769,0.0
1772770,0.0
1773771,0.0
1774772,7.194542490298517
1775773,6.355677068154772
1776774,0.0
1777775,0.0
1778776,0.0
1779777,0.0
1780778,0.0
1781779,0.0
1782780,0.0
1783781,0.0
1784782,0.0
1785783,0.0
1786784,0.0
1787785,0.0
1788786,0.0
1789787,6.213433217799586
1790788,0.0
1791789,22.41112617698144
1792790,0.0
1793791,0.0
1794792,0.0
1795793,0.0
1796794,0.0
1797795,0.0
1798796,0.0
1799797,0.0
1800798,0.0
1801799,0.0
1802800,14.387044613570932
1803801,0.0
1804802,0.0
1805803,9.877051956575414
1806804,0.0
1807805,0.0
1808806,0.0
1809807,0.0
1810808,0.0
1811809,0.0
1812810,0.0
1813811,0.0
1814812,0.0
1815813,0.0
1816814,12.489997633586237
1817815,0.0
1818816,0.0
1819817,12.414857730240142
1820818,0.0
1821819,6.9441470352819215
1822820,0.0
1823821,0.0
1824822,0.0
1825823,0.0
1826824,0.0
1827825,0.0
1828826,22.768362652144294
1829827,0.0
1830828,5.5296931494483434
1831829,0.0
1832830,0.0
1833831,0.0
1834832,21.35262104335212
1835833,0.0
1836834,0.0
1837835,0.0
1838836,0.0
1839837,0.0
1840838,0.0
1841839,0.0
1842840,0.0
1843841,1.80157493699426
1844842,0.0
1845843,0.0
1846844,0.0
1847845,0.0
1848846,0.0
1849847,0.0
1850848,0.0
1851849,0.0
1852850,0.0
1853851,0.0
1854852,0.0
1855853,0.0
1856854,0.0
1857855,16.169776062249554
1858856,23.111099407089398
1859857,0.0
1860858,0.0
1861859,0.0
1862860,0.0
1863861,0.0
1864862,0.0
1865863,0.0
1866864,0.0
1867865,0.0
1868866,0.0
1869867,0.0
1870868,5.449937208063101
1871869,0.0
1872870,0.0
1873871,0.0
1874872,0.0
1875873,0.0
1876874,0.0
1877875,0.0
1878876,0.0
1879877,0.0
1880878,0.0
1881879,0.0
1882880,0.0
1883881,0.0
1884882,0.0
1885883,0.0
1886884,0.0
1887885,0.0
1888886,0.0
1889887,0.0
1890888,0.0
1891889,0.0
1892890,0.0
1893891,0.0
1894892,11.646021798598253
1895893,3.6049481791350093
1896894,0.0
1897895,0.0
1898896,0.0
1899897,0.0
1900898,0.9141136525025721
1901899,0.0
1902900,0.0
1903901,0.0
1904902,0.0
1905903,0.0
1906904,0.0
1907905,9.107432374572605
1908906,23.859295510517104
1909907,0.0
1910908,0.0
1911909,0.0
1912910,0.0
1913911,0.0
1914912,0.0
1915913,0.0
1916914,0.0
1917915,0.0
1918916,0.0
1919917,0.0
1920918,0.0
1921919,0.0
1922920,0.0
1923921,0.0
1924922,0.0
1925923,0.0
1926924,0.0
1927925,0.0
1928926,32.86519738421504
1929927,0.0
1930928,0.0
1931929,0.0
1932930,0.0
1933931,0.0
1934932,8.998487402639803
1935933,0.0
1936934,0.0
1937935,0.0
1938936,0.0
1939937,0.0
1940938,0.0
1941939,0.0
1942940,28.158560338920818
1943941,0.0
1944942,0.0
1945943,0.0
1946944,0.0
1947945,0.0
1948946,0.0
1949947,0.0
1950948,0.0
1951949,0.0
1952950,0.0
1953951,0.0
1954952,2.685657843434199
1955953,0.0
1956954,7.15783660039442
1957955,0.0
1958956,0.0
1959957,0.0
1960958,0.0
1961959,0.0
1962960,0.0
1963961,2.7562684733427645
1964962,0.0
1965963,22.623955801395212
1966964,0.0
1967965,0.0
1968966,0.0
1969967,0.0
1970968,12.496258807346683
1971969,0.0
1972970,0.0
1973971,0.0
1974972,0.0
1975973,0.0
1976974,0.0
1977975,0.0
1978976,0.0
1979977,0.0
1980978,0.0
1981979,11.586696392253831
1982980,0.0
1983981,0.0
1984982,0.0
1985983,0.0
1986984,0.0
1987985,0.0
1988986,0.0
1989987,0.0
1990988,0.0
1991989,0.0
1992990,0.0
1993991,0.0
1994992,0.0
1995993,0.0
1996994,0.0
1997995,0.0
1998996,0.0
1999997,0.0
2000998,0.0
2001999,8.706215446441183
2003000,0.0
2004001,0.0
2005002,0.0
2006003,0.0
2007004,0.0
2008005,17.88771197546768
2009006,0.0
2010007,0.0
2011008,5.445236248290259
2012009,16.799086741151292
2013010,0.0
2014011,0.0
2015012,0.0
2016013,0.0
2017014,7.107927757166243
2018015,0.0
2019016,0.0
2020017,13.744720515790164
2021018,11.057761142825276
2022019,0.0
2023020,2.606957777222765
2024021,0.0
2025022,12.75988373144461
2026023,0.0
2027024,0.0
2028025,0.0
2029026,0.0
2030027,9.045411456994726
2031028,0.0
2032029,0.0
2033030,0.0
2034031,0.0
2035032,0.0
2036033,0.0
2037034,0.0
2038035,4.412301841816735
2039036,0.0
2040037,0.0
2041038,0.0
2042039,0.0
2043040,0.0
2044041,6.4558854500402925
2045042,0.0
2046043,0.0
2047044,7.919360054879887
2048045,0.0
2049046,0.0
2050047,0.0
2051048,9.879934142241979
2052049,0.0
2053050,0.0
2054051,0.0
2055052,0.0
2056053,0.0
2057054,0.0
2058055,0.0
2059056,0.0
2060057,0.0
2061058,0.0
2062059,0.0
2063060,0.0
2064061,0.0
2065062,0.0
2066063,0.0
2067064,0.0
2068065,8.048598573389825
2069066,0.0
2070067,8.957799739855487
2071068,0.0
2072069,0.0
2073070,13.5194122646157
2074071,14.593534755687989
2075072,0.0
2076073,0.0
2077074,0.0
2078075,0.0
2079076,0.0
2080077,0.0
2081078,0.0
2082079,0.0
2083080,0.0
2084081,0.0
2085082,0.0
2086083,0.0
2087084,0.0
2088085,0.0
2089086,9.066597270467668
2090087,0.0
2091088,0.0
2092089,0.0
2093090,7.148884165399173
2094091,5.416461980727093
2095092,0.0
2096093,0.0
2097094,0.0
2098095,0.0
2099096,0.0
2100097,4.475135157645731
2101098,0.0
2102099,0.0
2103100,0.0
2104101,0.0
2105102,0.0
2106103,0.0
2107104,3.6182893088565677
2108105,0.0
2109106,0.0
2110107,0.0
2111108,0.0
2112109,0.0
2113110,11.577580973390774
2114111,0.0
2115112,5.2591402427804335
2116113,0.0
2117114,0.0
2118115,5.268031620084187
2119116,0.0
2120117,10.77786894140069
2121118,0.0
2122119,1.7727442682381098
2123120,11.738711578117336
2124121,19.60538727928016
2125122,0.0
2126123,0.0
2127124,8.260245659480342
2128125,0.0
2129126,0.0
2130127,0.0
2131128,0.0
2132129,0.0
2133130,0.0
2134131,0.0
2135132,0.0
2136133,0.0
2137134,0.0
2138135,0.0
2139136,0.0
2140137,0.0
2141138,0.0
2142139,1.7228637767789974
2143140,0.0
2144141,0.0
2145142,11.386822031207437
2146143,0.0
2147144,9.923662888275066
2148145,13.375682846706956
2149146,9.791890146341693
2150147,0.0
2151148,10.778477854499494
2152149,0.0
2153150,0.0
2154151,0.0
2155152,0.0
2156153,0.0
2157154,4.376080273658168
2158155,0.0
2159156,0.0
2160157,6.320331927921099
2161158,0.0
2162159,0.0
2163160,9.820151865984837
2164161,0.0
2165162,4.345672053948049
2166163,0.0
2167164,0.0
2168165,0.0
2169166,10.810037345171937
2170167,0.0
2171168,0.0
2172169,0.0
2173170,0.0
2174171,0.0
2175172,0.0
2176173,0.0
2177174,0.0
2178175,0.0
2179176,0.0
2180177,0.0
2181178,0.0
2182179,0.0
2183180,0.0
2184181,0.0
2185182,0.0
2186183,0.0
2187184,0.0
2188185,5.356768942200706
2189186,0.0
2190187,13.348922070667623
2191188,0.0
2192189,0.0
2193190,0.0
2194191,0.0
2195192,0.0
2196193,0.0
2197194,8.173369856352878
2198195,0.0
2199196,0.0
2200197,0.0
2201198,18.05686916201604
2202199,5.310164663603962
2203200,0.0
2204201,0.0
2205202,0.0
2206203,0.0
2207204,0.0
2208205,0.0
2209206,0.0
2210207,0.0
2211208,0.0
2212209,0.0
2213210,0.0
2214211,0.0
2215212,0.0
2216213,0.0
2217214,0.0
2218215,0.0
2219216,14.09403635868802
2220217,4.46768771330163
2221218,0.0
2222219,0.0
2223220,0.0
2224221,0.0
2225222,0.0
2226223,14.442030261659262
2227224,0.0
2228225,0.0
2229226,0.0
2230227,0.0
2231228,0.0
2232229,0.0
2233230,10.000521569838654
2234231,15.367690236450926
2235232,0.0
2236233,0.0
2237234,0.0
2238235,0.0
2239236,0.0
2240237,0.0
2241238,0.0
2242239,0.0
2243240,0.0
2244241,8.070515764830866
2245242,0.0
2246243,0.0
2247244,0.0
2248245,0.0
2249246,0.0
2250247,0.0
2251248,15.201166414005396
2252249,0.0
2253250,0.0
2254251,0.0
2255252,0.0
2256253,0.0
2257254,0.0
2258255,0.0
2259256,0.0
2260257,0.0
2261258,0.0
2262259,13.29328345199195
2263260,0.0
2264261,0.0
2265262,9.844614602255401
2266263,0.0
2267264,0.0
2268265,0.0
2269266,0.0
2270267,0.0
2271268,0.0
2272269,9.885225701428096
2273270,0.0
2274271,0.0
2275272,0.0
2276273,0.0
2277274,0.0
2278275,0.0
2279276,0.0
2280277,0.0
2281278,0.0
2282279,14.10676827466652
2283280,0.0
2284281,0.0
2285282,0.0
2286283,13.624046640518317
2287284,10.6794192480107
2288285,0.0
2289286,0.0
2290287,0.0
2291288,0.0
2292289,0.0
2293290,0.0
2294291,0.0
2295292,0.0
2296293,0.0
2297294,0.0
2298295,0.0
2299296,0.0
2300297,0.0
2301298,0.0
2302299,19.15804484652711
2303300,0.0
2304301,0.0
2305302,0.0
2306303,0.0
2307304,0.0
2308305,6.065581185533691
2309306,0.0
2310307,0.0
2311308,4.444505657760173
2312309,8.877555942863427
2313310,0.0
2314311,0.0
2315312,0.0
2316313,0.0
2317314,0.0
2318315,0.0
2319316,0.0
2320317,0.0
2321318,0.0
2322319,0.0
2323320,0.0
2324321,0.0
2325322,0.0
2326323,0.0
2327324,0.0
2328325,0.0
2329326,0.0
2330327,0.0
2331328,0.0
2332329,0.0
2333330,0.0
2334331,0.0
2335332,0.0
2336333,33.26434983769892
2337334,0.0
2338335,0.0
2339336,0.0
2340337,13.990506347183743
2341338,0.0
2342339,0.0
2343340,0.0
2344341,0.0
2345342,0.0
2346343,0.9409185116563247
2347344,0.0
2348345,16.288761596119105
2349346,0.0
2350347,0.0
2351348,4.428102907232157
2352349,0.0
2353350,0.0
2354351,0.0
2355352,0.0
2356353,0.0
2357354,0.0
2358355,0.0
2359356,0.0
2360357,0.0
2361358,0.0
2362359,0.0
2363360,0.0
2364361,0.0
2365362,0.0
2366363,0.0
2367364,0.0
2368365,0.0
2369366,11.709759558459798
2370367,0.0
2371368,0.8944462239929795
2372369,0.0
2373370,0.0
2374371,0.0
2375372,0.0
2376373,0.0
2377374,2.6334063700102117
2378375,0.0
2379376,0.0
2380377,0.0
2381378,0.0
2382379,0.0
2383380,0.0
2384381,0.0
2385382,0.0
2386383,0.0
2387384,0.0
2388385,0.0
2389386,0.0
2390387,7.139257119887005
2391388,0.0
2392389,0.0
2393390,0.0
2394391,0.0
2395392,19.21684044393917
2396393,0.0
2397394,5.3203369661263595
2398395,0.0
2399396,0.0
2400397,0.0
2401398,0.0
2402399,0.0
2403400,0.0
2404401,17.53501700876022
2405402,0.0
2406403,9.990539181283683
2407404,0.0
2408405,2.836588363975087
2409406,0.0
2410407,10.635659615291104
2411408,0.0
2412409,0.0
2413410,0.0
2414411,0.0
2415412,0.0
2416413,0.0
2417414,0.0
2418415,0.0
2419416,15.881466067317543
2420417,0.0
2421418,0.0
2422419,0.0
2423420,0.0
2424421,0.0
2425422,0.0
2426423,0.0
2427424,0.0
2428425,0.0
2429426,0.0
2430427,13.190479398429943
2431428,13.249685596914698
2432429,0.0
2433430,0.0
2434431,0.0
2435432,0.0
2436433,0.9455396171106825
2437434,12.513737109252675
2438435,0.0
2439436,0.0
2440437,0.0
2441438,0.0
2442439,0.0
2443440,2.759204895292857
2444441,0.0
2445442,0.0
2446443,0.0
2447444,5.225906715264433
2448445,0.0
2449446,0.0
2450447,0.0
2451448,0.0
2452449,0.0
2453450,0.0
2454451,0.0
2455452,0.0
2456453,0.0
2457454,0.0
2458455,0.0
2459456,0.0
2460457,0.0
2461458,0.0
2462459,0.0
2463460,0.0
2464461,0.0
2465462,0.0
2466463,0.0
2467464,2.6483429134501995
2468465,0.0
2469466,0.0
2470467,0.0
2471468,0.0
2472469,0.0
2473470,0.0
2474471,0.0
2475472,19.430583086618768
2476473,0.0
2477474,0.0
2478475,0.0
2479476,3.508601635317766
2480477,0.0
2481478,0.0
2482479,0.0
2483480,13.147616004537147
2484481,0.0
2485482,0.0
2486483,41.6371295977328
2487484,6.130359014907192
2488485,0.0
2489486,4.42903144096956
2490487,0.0
2491488,0.0
2492489,0.0
2493490,0.0
2494491,4.385415441683087
2495492,0.0
2496493,0.0
2497494,0.0
2498495,0.0
2499496,6.151823748132847
2500497,11.629626542036661
2501498,0.0
2502499,0.0
2503500,0.0
2504501,10.746281427356589
2505502,0.0
2506503,0.0
2507504,18.53461554722328
2508505,0.0
2509506,1.888216727727773
2510507,0.0
2511508,0.0
2512509,0.0
2513510,0.0
2514511,1.8071668451942742
2515512,4.54020369244917
2516513,0.0
2517514,19.410310069540845
2518515,0.0
2519516,0.0
2520517,0.0
2521518,0.0
2522519,0.0
2523520,0.0
2524521,0.0
2525522,5.426781104270127
2526523,0.0
2527524,0.0
2528525,0.0
2529526,0.0
2530527,0.0
2531528,0.839424462428758
2532529,0.0
2533530,5.221616357386924
2534531,0.0
2535532,9.809669649444723
2536533,0.0
2537534,3.3102907765296044
2538535,0.0
2539536,0.0
2540537,0.0
2541538,0.0
2542539,0.0
2543540,0.0
2544541,0.0
2545542,13.142254652604006
2546543,9.799568001939978
2547544,0.0
2548545,0.0
2549546,0.0
2550547,6.90323215847429
2551548,8.887510510405788
2552549,0.0
2553550,0.0
2554551,5.2442790072763055
2555552,0.0
2556553,11.401870364434082
2557554,0.0
2558555,10.653514996866068
2559556,0.0
2560557,0.0
2561558,12.162238973490641
2562559,0.0
2563560,0.0
2564561,0.0
2565562,0.0
2566563,0.0
2567564,0.0
2568565,0.0
2569566,0.0
2570567,0.0
2571568,0.0
2572569,0.0
2573570,0.0
2574571,0.0
2575572,0.0
2576573,0.0
2577574,0.0
2578575,0.0
2579576,0.0
2580577,11.160153073723464
2581578,0.0
2582579,0.0
2583580,0.0
2584581,3.619620271231097
2585582,0.0
2586583,0.0
2587584,0.0
2588585,3.7088305736913623
2589586,0.0
2590587,0.0
2591588,0.0
2592589,18.004494020087208
2593590,0.0
2594591,0.0
2595592,0.0
2596593,23.837856945876194
2597594,0.0
2598595,0.0
2599596,0.0
2600597,0.0
2601598,0.0
2602599,0.0
2603600,0.0
2604601,0.0
2605602,0.8400776829935367
2606603,0.0
2607604,0.0
2608605,0.0
2609606,13.210315028858728
2610607,0.0
2611608,0.0
2612609,0.0
2613610,0.0
2614611,0.0
2615612,0.0
2616613,0.0
2617614,0.0
2618615,0.0
2619616,0.0
2620617,0.0
2621618,0.0
2622619,0.0
2623620,0.0
2624621,0.0
2625622,0.0
2626623,0.0
2627624,0.0
2628625,0.0
2629626,0.0
2630627,0.0
2631628,0.0
2632629,0.0
2633630,0.0
2634631,0.0
2635632,0.0
2636633,17.43813912521377
2637634,15.872502178926222
2638635,0.0
2639636,0.0
2640637,0.0
2641638,0.0
2642639,0.0
2643640,0.0
2644641,0.0
2645642,0.0
2646643,0.0
2647644,18.56551891103192
2648645,0.0
2649646,7.857124177302527
2650647,0.0
2651648,5.109421348514747
2652649,0.0
2653650,0.0
2654651,0.0
2655652,0.0
2656653,0.0
2657654,0.0
2658655,0.0
2659656,0.0
2660657,0.0
2661658,0.0
2662659,0.0
2663660,0.0
2664661,0.0
2665662,0.0
2666663,0.0
2667664,0.0
2668665,0.8511003546042103
2669666,0.0
2670667,0.0
2671668,10.682490185788827
2672669,0.0
2673670,0.0
2674671,0.0
2675672,0.0
2676673,0.0
2677674,0.0
2678675,0.0
2679676,0.0
2680677,0.0
2681678,2.5528256666266733
2682679,16.014685200286856
2683680,0.0
2684681,0.0
2685682,0.0
2686683,0.0
2687684,0.0
2688685,0.0
2689686,0.0
2690687,10.292228545910989
2691688,0.0
2692689,0.0
2693690,0.0
2694691,0.0
2695692,0.0
2696693,0.0
2697694,0.0
2698695,18.837496113967287
2699696,0.0
2700697,0.0
2701698,0.0
2702699,0.0
2703700,0.0
2704701,0.8236074946383724
2705702,0.0
2706703,7.05490070356724
2707704,0.0
2708705,0.0
2709706,0.0
2710707,0.0
2711708,0.0
2712709,7.079253629193094
2713710,0.0
2714711,19.168525441084466
2715712,0.0
2716713,0.0
2717714,0.0
2718715,0.0
2719716,0.0
2720717,0.0
2721718,0.0
2722719,0.0
2723720,5.419259694567965
2724721,0.0
2725722,6.082309824492882
2726723,29.788441122035017
2727724,0.0
2728725,0.0
2729726,0.0
2730727,13.369068064270028
2731728,0.0
2732729,0.0
2733730,0.0
2734731,0.0
2735732,8.786178124145238
2736733,0.0
2737734,0.0
2738735,0.0
2739736,0.0
2740737,0.0
2741738,0.0
2742739,0.0
2743740,0.0
2744741,0.0
2745742,0.0
2746743,0.0
2747744,0.0
2748745,0.0
2749746,19.76654329929284
2750747,0.0
2751748,0.0
2752749,0.0
2753750,0.0
2754751,0.0
2755752,0.0
2756753,0.0
2757754,0.861284834422084
2758755,18.968319723514316
2759756,0.0
2760757,0.0
2761758,0.0
2762759,20.553328787540686
2763760,0.0
2764761,11.456899399250005
2765762,0.0
2766763,0.0
2767764,0.0
2768765,0.0
2769766,0.0
2770767,0.0
2771768,0.0
2772769,0.0
2773770,0.0
2774771,0.0
2775772,15.646032011390929
2776773,0.0
2777774,0.0
2778775,17.039319855018697
2779776,0.0
2780777,0.0
2781778,0.0
2782779,3.474571701657285
2783780,1.6934664829781083
2784781,0.0
2785782,0.0
2786783,0.0
2787784,10.67726052242217
2788785,3.552048485522749
2789786,9.823335992133684
2790787,0.0
2791788,0.0
2792789,0.0
2793790,0.0
2794791,0.0
2795792,0.0
2796793,0.0
2797794,0.0
2798795,0.0
2799796,10.650616429174406
2800797,12.249016660630582
2801798,0.0
2802799,0.0
2803800,0.0
2804801,0.0
2805802,0.0
2806803,0.0
2807804,15.114024113050116
2808805,0.0
2809806,0.0
2810807,0.0
2811808,3.599301331300408
2812809,0.0
2813810,0.0
2814811,22.898367108052636
2815812,0.0
2816813,0.0
2817814,0.0
2818815,0.0
2819816,0.0
2820817,10.801150125590926
2821818,0.0
2822819,0.0
2823820,0.0
2824821,0.0
2825822,0.0
2826823,0.0
2827824,0.0
2828825,19.471333474199447
2829826,0.0
2830827,0.0
2831828,0.0
2832829,0.0
2833830,0.0
2834831,0.0
2835832,0.0
2836833,6.9184306256935795
2837834,0.0
2838835,0.0
2839836,0.0
2840837,0.0
2841838,0.0
2842839,0.0
2843840,0.0
2844841,0.0
2845842,0.0
2846843,0.0
2847844,0.0
2848845,0.0
2849846,0.0
2850847,0.0
2851848,0.0
2852849,0.0
2853850,5.3205347955763935
2854851,0.0
2855852,7.0980750350907185
2856853,0.0
2857854,0.0
2858855,0.0
2859856,0.0
2860857,10.780220094117643
2861858,0.0
2862859,0.0
2863860,0.0
2864861,9.665802019275318
2865862,0.0
2866863,0.0
2867864,0.0
2868865,0.0
2869866,0.0
2870867,0.0
2871868,13.014520304946766
2872869,0.0
2873870,0.0
2874871,3.5488952759688193
2875872,0.0
2876873,0.0
2877874,0.0
2878875,0.0
2879876,0.0
2880877,0.0
2881878,0.0
2882879,13.454268552535037
2883880,0.0
2884881,0.0
2885882,10.732267732395911
2886883,0.0
2887884,0.0
2888885,10.60900464184158
2889886,14.21164226996588
2890887,0.0
2891888,0.0
2892889,0.0
2893890,0.0
2894891,0.0
2895892,0.0
2896893,0.0
2897894,0.0
2898895,0.0
2899896,0.0
2900897,0.0
2901898,0.0
2902899,14.27966985939568
2903900,0.0
2904901,0.0
2905902,0.0
2906903,2.6164833228033433
2907904,0.0
2908905,0.0
2909906,3.6246971810896724
2910907,14.468695717460594
2911908,0.0
2912909,0.0
2913910,29.145845845818954
2914911,3.570442674279189
2915912,0.0
2916913,0.0
2917914,6.917804044966783
2918915,0.0
2919916,14.744582752687995
2920917,0.0
2921918,0.0
2922919,0.0
2923920,0.0
2924921,0.0
2925922,0.0
2926923,0.0
2927924,10.654851983842816
2928925,0.0
2929926,0.0
2930927,13.439306023725319
2931928,0.0
2932929,0.0
2933930,0.0
2934931,0.0
2935932,0.0
2936933,0.0
2937934,9.757022775726467
2938935,0.0
2939936,0.0
2940937,11.508797559846782
2941938,0.0
2942939,0.0
2943940,0.0
2944941,0.0
2945942,0.0
2946943,0.0
2947944,0.0
2948945,0.0
2949946,0.0
2950947,0.0
2951948,0.0
2952949,12.637498005859484
2953950,0.0
2954951,0.0
2955952,0.0
2956953,0.0
2957954,0.0
2958955,0.0
2959956,0.0
2960957,0.0
2961958,0.0
2962959,13.480494739138049
2963960,0.0
2964961,0.0
2965962,0.0
2966963,0.0
2967964,0.0
2968965,0.0
2969966,0.0
2970967,0.0
2971968,0.0
2972969,0.0
2973970,0.0
2974971,0.0
2975972,0.0
2976973,0.0
2977974,0.0
2978975,0.0
2979976,0.0
2980977,0.0
2981978,0.0
2982979,0.0
2983980,17.317929144731888
2984981,0.0
2985982,0.8970698516507027
2986983,0.0
2987984,1.8263408176551699
2988985,0.0
2989986,0.0
2990987,0.0
2991988,0.0
2992989,0.0
2993990,0.0
2994991,13.684071712681549
2995992,15.552897193637747
2996993,0.0
2997994,0.0
2998995,0.0
2999996,0.0
3000997,0.0
3001998,0.0
3002999,0.0
3004000,0.0
3005001,0.0
3006002,20.425187834567648
3007003,0.0
3008004,11.634717100684767
3009005,0.0
3010006,0.0
3011007,11.71547487828093
3012008,0.0
3013009,0.0
3014010,0.0
3015011,0.0
3016012,0.0
3017013,0.0
3018014,11.854853973255874
3019015,0.0
3020016,0.0
3021017,7.876789239333266
3022018,0.0
3023019,0.0
3024020,0.0
3025021,19.04947218892894
3026022,0.0
3027023,0.0
3028024,0.0
3029025,0.0
3030026,0.0
3031027,16.254180320421746
3032028,0.0
3033029,0.0
3034030,0.0
3035031,0.0
3036032,0.0
3037033,0.0
3038034,0.0
3039035,0.0
3040036,0.0
3041037,0.0
3042038,0.0
3043039,0.0
3044040,0.0
3045041,0.0
3046042,0.0
3047043,0.0
3048044,0.0
3049045,0.0
3050046,0.0
3051047,0.0
3052048,0.0
3053049,7.420053431976414
3054050,0.0
3055051,0.0
3056052,0.0
3057053,0.0
3058054,12.473413604565565
3059055,6.192441665539953
3060056,0.0
3061057,0.0
3062058,0.0
3063059,8.747020014597446
3064060,0.0
3065061,0.0
3066062,0.0
3067063,0.0
3068064,20.71205855652664
3069065,0.0
3070066,0.0
3071067,0.0
3072068,0.0
3073069,0.0
3074070,15.250670385785314
3075071,0.0
3076072,0.0
3077073,0.0
3078074,15.874909108951083
3079075,0.0
3080076,10.453145580239761
3081077,0.0
3082078,0.0
3083079,0.0
3084080,0.0
3085081,0.0
3086082,0.0
3087083,0.0
3088084,0.0
3089085,0.0
3090086,0.0
3091087,0.0
3092088,0.0
3093089,7.344365103820303
3094090,0.0
3095091,2.59504973290071
3096092,0.0
3097093,0.0
3098094,0.0
3099095,0.0
3100096,0.0
3101097,5.5342251661057755
3102098,0.0
3103099,0.0
3104100,0.0
3105101,0.0
3106102,0.0
3107103,0.0
3108104,0.0
3109105,0.0
3110106,16.22249445897194
3111107,0.0
3112108,0.0
3113109,11.47860071178311
3114110,13.260840195643915
3115111,0.0
3116112,0.0
3117113,0.0
3118114,9.835635871196871
3119115,0.0
3120116,0.0
3121117,0.0
3122118,17.296690542301924
3123119,24.211512823565744
3124120,17.181527659039354
3125121,0.0
3126122,3.6163731774901957
3127123,0.0
3128124,0.0
3129125,12.371859493586975
3130126,18.831413595712284
3131127,0.0
3132128,0.0
3133129,0.0
3134130,0.0
3135131,0.0
3136132,0.0
3137133,0.0
3138134,0.0
3139135,0.0
3140136,0.0
3141137,0.0
3142138,18.693951978974358
3143139,0.0
3144140,48.03335154307084
3145141,0.0
3146142,0.0
3147143,0.0
3148144,0.0
3149145,0.0
3150146,0.0
3151147,0.0
3152148,2.6114273914298662
3153149,0.0
3154150,0.0
3155151,0.0
3156152,0.0
3157153,0.0
3158154,19.552227256512534
3159155,14.504490859202887
3160156,0.0
3161157,0.0
3162158,0.0
3163159,0.0
3164160,0.0
3165161,0.0
3166162,0.0
3167163,0.0
3168164,16.19122655882743
3169165,0.0
3170166,0.0
3171167,0.0
3172168,16.28349094455308
3173169,9.73300303512023
3174170,0.0
3175171,13.461573870912925
3176172,0.0
3177173,0.0
3178174,18.655187224094423
3179175,12.562868213285167
3180176,0.0
3181177,7.1214335427683775
3182178,0.0
3183179,0.0
3184180,0.0
3185181,0.0
3186182,0.0
3187183,0.0
3188184,0.0
3189185,0.0
3190186,13.542663365494144
3191187,0.0
3192188,0.0
3193189,0.0
3194190,0.0
3195191,0.0
3196192,0.0
3197193,0.0
3198194,0.0
3199195,0.0
3200196,0.0
3201197,0.0
3202198,0.0
3203199,12.559953156340038
3204200,0.0
3205201,9.575827801629709
3206202,0.0
3207203,27.243286311339677
3208204,0.0
3209205,0.0
3210206,5.365539520437975
3211207,0.0
3212208,0.0
3213209,0.0
3214210,0.0
3215211,0.0
3216212,0.0
3217213,0.0
3218214,0.0
3219215,0.0
3220216,8.862907205787604
3221217,0.0
3222218,0.0
3223219,0.0
3224220,4.316512274016595
3225221,3.431676524346191
3226222,0.0
3227223,0.0
3228224,0.0
3229225,0.0
3230226,0.0
3231227,0.0
3232228,0.0
3233229,0.0
3234230,0.0
3235231,0.0
3236232,0.0
3237233,0.0
3238234,0.0
3239235,9.861924797155332
3240236,0.0
3241237,0.0
3242238,0.0
3243239,0.0
3244240,0.0
3245241,0.0
3246242,0.0
3247243,0.0
3248244,7.8876580802699445
3249245,0.0
3250246,0.0
3251247,0.0
3252248,0.0
3253249,0.0
3254250,0.0
3255251,30.74807931025699
3256252,18.771562480138982
3257253,0.0
3258254,0.0
3259255,0.0
3260256,0.0
3261257,0.0
3262258,0.0
3263259,0.0
3264260,0.0
3265261,0.0
3266262,0.0
3267263,0.0
3268264,0.0
3269265,3.5083383590848225
3270266,0.0
3271267,0.0
3272268,0.0
3273269,0.0
3274270,0.0
3275271,0.0
3276272,0.0
3277273,0.0
3278274,0.0
3279275,28.028829377098877
3280276,0.0
3281277,10.724786339455505
3282278,0.0
3283279,10.45832306113771
3284280,0.0
3285281,0.0
3286282,0.0
3287283,0.0
3288284,0.0
3289285,0.8839016766439851
3290286,4.4671413318014634
3291287,0.0
3292288,6.109052654579898
3293289,0.0
3294290,0.0
3295291,0.0
3296292,0.0
3297293,0.0
3298294,0.0
3299295,0.0
3300296,0.0
3301297,0.0
3302298,0.0
3303299,0.0
3304300,0.0
3305301,0.0
3306302,0.0
3307303,0.0
3308304,3.4745856914472206
3309305,13.421961890483894
3310306,8.056682424718721
3311307,0.0
3312308,0.0
3313309,0.0
3314310,0.0
3315311,0.0
3316312,0.0
3317313,12.410750685688914
3318314,0.0
3319315,8.726605192579765
3320316,0.0
3321317,0.0
3322318,0.0
3323319,9.772934894344317
3324320,0.0
3325321,19.677977175905102
3326322,9.92325394335465
3327323,0.0
3328324,0.0
3329325,0.0
3330326,0.0
3331327,0.0
3332328,0.0
3333329,10.648378259600221
3334330,0.0
3335331,0.0
3336332,15.988138182462482
